user ID,used buses,used transfer points,waiting time,ride time,shortest time possible,number of transfers(for shortest)
0,"[6, 0]","[14, 0, 3]",4.0,21.555,14.5,2
1,"[0, 16]","[3, 0, 9]",15.7,18.555,17.766666666666666,2
2,"[10, 7]","[19, 0, 24]",6.6,21.512,24.866666666666667,3
3,"[17, 16]","[21, 0, 16]",14.4,21.729,19.35,2
4,"[17, 0]","[23, 0, 17]",8.4,19.82,21.733333333333334,2
5,"[16, 7]","[13, 0, 25]",8.8,24.016,27.866666666666667,2
6,[10],"[6, 19]",2.0,2.064,4.033333333333333,1
7,"[16, 10]","[9, 6, 19]",20.0,11.063,14.316666666666666,2
8,"[10, 8]","[1, 6, 17]",8.6,11.863,13.216666666666667,1
9,"[7, 6]","[24, 0, 9]",9.1,16.972,20.966666666666665,2
10,"[17, 16]","[26, 0, 8]",14.9,21.435,24.133333333333333,2
11,"[0, 6]","[5, 0, 8]",8.4,21.162,14.916666666666666,2
12,"[16, 0]","[12, 0, 1]",5.2,17.418,21.066666666666666,2
13,[17],"[0, 23]",2.0,5.382,7.366666666666666,1
14,"[6, 18]","[10, 6, 28]",24.2,17.764,21.75,2
15,[0],"[1, 3]",4.0,4.839,6.6,1
16,[16],"[7, 15]",6.0,9.307,8.716666666666667,1
17,"[7, 6]","[25, 0, 8]",15.0,18.394,22.366666666666667,2
18,[16],"[13, 7]",2.0,8.51,10.5,1
19,[10],"[20, 19]",2.0,2.064,4.033333333333333,1
20,[6],"[12, 11]",2.0,2.769,4.75,1
21,"[18, 6]","[28, 6, 15]",20.5,13.726,17.616666666666667,2
22,"[18, 7]","[29, 28, 26]",21.2,9.79,13.766666666666667,2
23,"[17, 16]","[26, 0, 15]",10.4,27.208,22.966666666666665,3
24,"[16, 0]","[15, 6, 3]",8.0,8.908,12.85,2
25,-,-,-,-,22.466666666666665,2
26,"[17, 16]","[21, 0, 16]",10.4,20.964,19.35,2
27,"[17, 18]","[26, 28, 30]",12.9,8.035,12.016666666666667,2
28,"[10, 6]","[20, 6, 13]",19.5,11.553,14.833333333333334,2
29,"[8, 10]","[17, 6, 3]",4.0,7.603,9.416666666666666,1
30,"[6, 18]","[10, 6, 30]",22.2,13.057,17.033333333333335,2
31,-,-,-,-,5.666666666666667,1
32,"[10, 16]","[1, 0, 9]",8.0,14.05,17.25,2
33,"[7, 6]","[26, 0, 8]",4.0,20.162,24.133333333333333,2
34,[17],"[28, 23]",2.0,8.51,10.5,1
35,[6],"[13, 12]",2.0,1.846,3.8333333333333335,1
36,"[0, 16]","[2, 6, 12]",23.2,16.199,20.166666666666668,2
37,[16],"[15, 16]",2.0,2.064,4.033333333333333,1
38,[10],"[4, 18]",4.0,4.833,6.7,1
39,[16],"[14, 0]",6.0,24.726,15.716666666666667,1
40,[16],"[8, 13]",4.0,7.944,9.0,1
41,[6],"[12, 11]",2.0,2.769,4.75,1
42,"[6, 0]","[9, 0, 2]",9.0,14.193,17.85,2
43,[16],"[11, 14]",4.0,6.462,6.95,1
44,"[10, 6]","[18, 6, 12]",19.4,10.63,13.5,2
45,[6],"[16, 12]",6.0,7.603,8.166666666666666,1
46,"[16, 8]","[10, 6, 29]",9.7,12.204,15.566666666666666,2
47,"[17, 18]","[22, 28, 31]",4.0,11.26,15.25,2
48,[16],"[6, 11]",6.5,15.024,11.116666666666667,1
49,[6],"[15, 12]",4.0,5.538,6.116666666666666,1
