number,stop ID,arrival time,departure time,pick up users,drop of users
1,33,07:00:00,08:48:08,[],[]
2,0,09:00:31,09:02:31,['33'],[]
3,8,09:12:09,09:14:09,[],['33']
4,10,09:15:59,09:18:04,"['14', '30']",[]
5,6,09:25:30,09:27:31,"['28', '44']","['14', '30']"
6,13,09:34:14,09:36:14,[],['28']
7,12,09:38:04,09:50:00,['20'],['44']
8,11,09:52:46,09:54:46,[],['20']
9,9,09:57:41,09:59:41,['42'],[]
10,0,10:09:37,10:11:46,"['17', '11']",['42']
11,8,10:21:24,10:23:24,[],"['17', '11']"
12,12,10:28:46,10:30:47,['41'],[]
13,11,10:33:33,10:35:33,[],['41']
14,6,10:44:41,10:46:41,['21'],[]
15,16,10:47:59,10:50:00,['45'],[]
16,15,10:52:03,10:54:03,['49'],['21']
17,13,10:57:44,10:59:45,['35'],[]
18,12,11:01:35,11:03:36,[],"['49', '35', '45']"
19,14,11:06:12,11:08:12,['0'],[]
20,0,11:21:55,11:23:59,['9'],['0']
21,9,11:33:55,11:35:55,[],['9']
22,33,11:44:10,19:00:00,[],[]
