number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,07:51:29,[],[]
2,12,08:14:59,08:17:00,['10'],[]
3,10,08:23:55,08:27:00,['24'],[]
4,8,08:32:42,08:42:00,['12'],['10']
5,3,08:46:09,08:48:09,[],"['12', '24']"
6,8,08:52:18,09:47:00,['21'],[]
7,3,09:51:09,09:53:09,['4'],['21']
8,11,10:04:13,10:06:13,[],['4']
9,12,10:11:55,10:13:56,['36'],[]
10,3,10:30:36,10:35:47,"['42', '33', '2']",['36']
11,8,10:39:56,10:44:26,['47'],[]
12,9,10:47:53,10:58:05,[],"['42', '2']"
13,10,11:00:34,11:03:47,[],['33']
14,11,11:05:44,11:07:45,[],['47']
15,12,11:13:27,11:37:00,['8'],[]
16,9,11:46:06,11:48:06,['37'],[]
17,3,11:55:42,11:57:43,[],"['8', '37']"
18,7,12:04:50,12:07:00,['48'],[]
19,10,12:23:03,12:25:03,[],['48']
20,13,12:32:30,13:17:00,['13'],[]
21,8,13:29:32,13:32:00,"['22', '40', '15']",[]
22,3,13:36:09,13:38:09,[],"['15', '13', '22']"
23,7,13:45:16,14:01:46,[],['40']
24,0,14:05:13,19:00:00,[],[]
