number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,08:36:50,[],[]
2,3,08:46:08,08:48:09,['12'],[]
3,1,08:55:04,09:12:00,['49'],['12']
4,3,09:18:55,09:37:00,['9'],['49']
5,0,09:46:18,09:48:18,[],['9']
6,3,09:57:36,10:07:00,"['14', '21']",[]
7,5,10:12:54,10:14:54,[],['14']
8,6,10:15:35,10:22:00,['42'],['21']
9,3,10:27:42,10:34:57,"['39', '36']",['42']
10,4,10:38:24,10:40:24,[],"['39', '36']"
11,3,10:43:51,11:12:51,['5'],[]
12,2,11:16:18,11:18:19,[],['5']
13,1,11:21:46,11:57:00,['3'],[]
14,3,12:03:55,12:06:58,"['16', '37']",[]
15,4,12:10:25,12:14:17,[],"['16', '37']"
16,5,12:19:59,12:22:00,['29'],['3']
17,3,12:27:54,12:32:00,['19'],['29']
18,2,12:35:27,12:37:27,[],['19']
19,3,12:40:54,12:52:52,"['28', '44']",[]
20,2,12:56:19,12:58:20,[],['28']
21,0,13:05:27,13:07:31,[],['44']
22,0,13:07:31,19:00:00,[],[]
