number,stop ID,arrival time,departure time,pick up users,drop of users
1,21,07:00:00,07:53:26,[],[]
2,17,08:06:21,08:08:21,['41'],[]
3,15,08:15:00,08:17:00,"['59', '38']",[]
4,0,08:19:46,08:21:46,[],"['59', '41', '38']"
5,16,08:28:14,08:32:56,['35'],[]
6,19,08:41:27,08:44:32,['54'],[]
7,21,08:51:00,09:07:00,['45'],"['35', '54']"
8,15,09:24:31,09:42:00,['37'],[]
9,0,09:44:46,10:53:40,['51'],"['45', '37']"
10,18,11:05:14,11:07:14,[],['51']
11,19,11:10:00,11:12:00,['43'],[]
12,0,11:26:04,11:28:04,[],['43']
13,21,11:48:14,19:00:00,[],[]
