number,stop ID,arrival time,departure time,pick up users,drop of users
1,33,07:00:00,08:16:10,[],[]
2,16,08:17:59,08:20:00,['6'],[]
3,0,08:36:45,08:49:46,[],['6']
4,11,09:07:40,09:10:00,['17'],[]
5,14,09:16:55,09:18:55,[],['17']
6,6,09:25:50,09:40:00,['10'],[]
7,14,09:46:55,09:48:55,[],['10']
8,9,09:56:44,10:00:00,['3'],[]
9,13,10:08:37,10:10:37,[],['3']
10,14,10:13:11,10:50:25,['2'],[]
11,15,10:52:59,10:55:00,['5'],[]
12,6,10:59:38,11:18:52,[],"['2', '5']"
13,11,11:31:35,12:35:00,['19'],[]
14,7,12:43:07,12:45:07,[],['19']
15,12,12:55:09,12:57:10,['11'],[]
16,6,13:07:31,13:17:21,[],['11']
17,11,13:30:04,13:32:05,"['9', '7']",[]
18,16,13:42:59,13:45:00,['1'],['7']
19,6,13:46:49,13:48:49,[],"['9', '1']"
20,33,13:48:49,19:00:00,[],[]
