number,stop ID,arrival time,departure time,pick up users,drop of users
1,27,07:00:00,07:51:29,[],[]
2,12,08:07:59,08:10:00,['15'],[]
3,14,08:16:43,08:18:43,[],['15']
4,12,08:25:26,08:40:00,['16'],[]
5,13,08:46:43,08:48:43,[],['16']
6,8,09:10:39,09:13:37,"['19', '12']",[]
7,9,09:24:22,09:26:23,[],['19']
8,12,09:32:13,09:34:14,[],['12']
9,14,09:40:57,09:45:00,['25'],[]
10,13,09:48:41,09:50:41,[],['25']
11,14,09:54:22,10:15:00,['7'],[]
12,11,10:26:04,10:28:04,['41'],[]
13,4,10:38:52,10:40:52,[],['7']
14,8,10:53:47,11:10:00,"['11', '43', '46']",['41']
15,9,11:20:45,11:22:45,[],['46']
16,0,11:42:13,11:52:15,"['35', '49']","['11', '43']"
17,14,12:00:11,12:02:12,[],['35']
18,12,12:08:55,12:14:44,[],['49']
19,13,12:21:27,12:27:32,"['27', '33']",[]
20,0,12:38:41,12:52:45,['40'],"['27', '33']"
21,12,13:06:35,13:08:36,['21'],['40']
22,13,13:15:19,13:17:19,['42'],['21']
23,8,13:39:15,13:42:14,"['29', '44']",['42']
24,9,13:52:59,13:55:00,['23'],['44']
25,13,14:07:00,14:09:00,[],['29']
26,14,14:12:41,14:14:41,[],['23']
27,27,14:37:50,19:00:00,[],[]
