user ID,used buses,used transfer points,waiting time,ride time,shortest time possible,number of transfers(for shortest)
0,"[14, 20]","[22, 13, 4]",8.0,33.91,36.77,2
1,"[110, 20]","[7, 8, 10]",4.0,15.703,19.7,2
2,[20],"[10, 8]",2.0,10.32,12.32,1
3,"[30, 114]","[15, 21, 22]",10.3,23.291,27.03,2
4,"[120, 110]","[9, 8, 7]",23.7,16.147,20.12,2
5,"[120, 21]","[9, 0, 3]",6.0,37.34,25.05,2
6,"[121, 120]","[1, 4, 12]",8.8,36.081,24.02,2
7,"[120, 130]","[14, 0, 15]",21.6,10.71,14.7,2
8,"[120, 14]","[11, 13, 21]",15.2,25.399,29.37,2
9,"[114, 120, 21]","[23, 13, 0, 1]",28.3,24.002,30.0,3
10,"[14, 30]","[22, 21, 18]",4.0,14.769,18.75,2
11,"[114, 120, 110]","[23, 13, 8, 7]",29.4,34.804,39.97,3
12,"[14, 120]","[24, 13, 14]",6.0,12.15,14.72,2
13,[30],"[21, 19]",2.0,6.462,8.45,1
14,"[21, 130]","[3, 0, 21]",22.9,38.278,41.0,2
15,"[120, 121]","[13, 0, 3]",19.9,28.423,31.98,2
16,"[10, 20, 114]","[5, 4, 13, 22]",30.6,36.491,42.48,3
17,"[130, 120, 114]","[18, 0, 13, 25]",21.8,25.639,26.03,2
18,"[14, 120, 121]","[25, 13, 0, 2]",24.4,25.97,31.48,3
19,[130],"[0, 15]",2.0,2.769,4.75,1
20,"[20, 121, 130]","[11, 4, 0, 17]",6.0,45.309,29.47,2
21,"[110, 120, 121]","[7, 8, 4, 0]",8.6,53.962,39.62,2
22,[20],"[13, 11]",2.0,11.676,13.65,1
23,"[121, 30]","[2, 0, 16]",6.0,17.879,21.87,2
24,[120],"[9, 4]",2.0,11.821,13.82,1
25,"[114, 120, 121]","[25, 13, 0, 1]",27.5,20.265,26.25,3
26,"[21, 120]","[2, 0, 13]",22.2,22.571,26.57,2
27,"[30, 114]","[16, 21, 13]",6.0,29.919,21.6,2
28,"[130, 120, 10]","[15, 0, 8, 5]",15.9,45.918,38.45,3
29,"[14, 20, 121]","[25, 13, 4, 3]",19.8,34.63,36.9,3
30,"[120, 14]","[9, 13, 21]",17.2,29.205,29.72,2
31,"[130, 121]","[19, 0, 1]",16.2,20.528,24.25,2
32,"[30, 120, 114]","[16, 0, 13, 22]",14.2,27.935,23.58,2
33,"[130, 120, 114]","[15, 0, 13, 23]",11.8,20.579,26.57,3
34,[20],"[4, 9]",2.0,11.821,13.82,1
35,[120],"[9, 8]",2.0,10.765,12.75,1
36,"[130, 21]","[16, 0, 2]",4.0,17.879,21.87,2
37,[20],"[10, 11]",2.0,5.538,7.52,1
38,"[121, 30]","[3, 0, 16]",22.3,23.418,27.28,2
39,"[114, 20, 10]","[22, 13, 4, 5]",18.5,41.918,42.48,3
