number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,09:38:13,['7'],[]
2,4,10:04:13,10:06:13,['28'],['7']
3,3,10:15:27,10:17:27,[],['28']
4,4,10:26:41,10:29:13,['41'],[]
5,1,10:49:31,10:51:31,[],['41']
6,2,10:57:03,10:59:03,['51'],[]
7,4,11:13:49,11:15:49,"['15', '47']",['51']
8,3,11:25:03,12:32:00,['12'],"['15', '47']"
9,2,12:37:32,12:39:32,[],['12']
10,1,12:45:04,12:56:00,['9'],[]
11,0,13:02:12,13:04:12,['13'],['9']
12,1,13:10:24,13:12:24,[],['13']
13,3,13:23:29,13:47:00,"['25', '2']",[]
14,4,13:56:14,14:36:42,['11'],"['25', '2']"
15,0,15:02:42,19:00:00,[],['11']
