number,stop ID,arrival time,departure time,pick up users,drop of users
1,28,07:00:00,08:31:11,[],[]
2,0,08:31:11,08:33:11,['32'],[]
3,4,08:45:17,08:47:17,['13'],['32']
4,17,08:52:10,08:59:34,[],['13']
5,15,09:10:50,09:35:00,['5'],[]
6,18,09:50:17,10:00:00,"['35', '59']",['5']
7,4,10:09:00,10:11:00,[],"['35', '59']"
8,19,10:20:14,10:22:18,['22'],[]
9,17,10:27:17,10:30:00,['27'],[]
10,0,10:45:39,10:50:00,['6'],"['27', '22']"
11,14,10:55:32,10:57:32,['42'],[]
12,15,11:00:59,11:05:00,['21'],[]
13,4,11:11:22,11:52:37,['45'],"['21', '42', '6']"
14,17,11:57:30,11:59:30,[],['45']
15,19,12:04:29,12:24:42,['11'],[]
16,18,12:26:46,12:30:00,"['28', '51']",[]
17,15,12:45:17,12:47:17,['40'],[]
18,14,12:50:44,12:52:45,[],['51']
19,0,12:58:17,14:39:40,['37'],"['11', '28', '40']"
20,18,14:58:06,15:00:07,[],['37']
21,28,15:18:33,19:00:00,[],[]
