number,stop ID,arrival time,departure time,pick up users,drop of users
1,21,07:00:00,07:59:21,[],[]
2,11,08:17:59,08:20:00,['24'],[]
3,9,08:23:27,08:40:00,"['15', '31']",[]
4,3,08:47:36,08:49:36,['37'],"['24', '15', '31']"
5,13,09:06:16,09:15:02,[],['37']
6,3,09:31:42,09:33:42,"['28', '52']",[]
7,10,09:43:29,09:45:30,[],"['28', '52']"
8,9,09:47:59,09:50:00,['19'],[]
9,10,09:52:29,10:13:01,['29'],['19']
10,3,10:22:48,10:24:48,[],['29']
11,0,10:34:06,10:39:23,['57'],[]
12,7,10:42:50,10:44:51,[],['57']
13,8,10:55:47,11:10:00,['16'],[]
14,11,11:16:55,11:18:55,[],['16']
15,12,11:24:37,11:40:57,['50'],[]
16,13,11:43:43,12:40:00,['39'],['50']
17,3,12:56:40,12:58:40,['1'],['39']
18,12,13:15:20,13:17:20,[],['1']
19,13,13:20:06,14:18:21,['9'],[]
20,11,14:24:03,14:26:03,['58'],[]
21,3,14:37:07,15:28:26,"['13', '35']","['58', '9']"
22,10,15:38:13,15:40:14,[],['35']
23,11,15:42:11,15:45:15,[],['13']
24,13,15:50:57,16:05:00,['12'],[]
25,3,16:21:40,16:35:42,"['21', '45']",['12']
26,12,16:52:22,16:54:22,[],"['21', '45']"
27,21,17:17:52,19:00:00,[],[]
