number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,09:12:00,['39'],[]
2,2,09:23:25,09:42:00,['17'],['39']
3,1,09:47:32,09:49:32,[],['17']
4,2,09:55:04,10:07:00,['45'],[]
5,0,10:18:25,10:46:22,"['49', '41']",['45']
6,4,11:12:22,11:23:12,"['11', '7', '30']","['49', '41']"
7,1,11:43:30,11:45:30,[],"['30', '7']"
8,0,11:51:42,12:07:00,['67'],['11']
9,1,12:13:12,12:17:00,['27'],['67']
10,0,12:23:12,13:57:49,['53'],['27']
11,1,14:04:01,14:07:00,"['64', '8']",['53']
12,0,14:13:12,19:00:00,[],"['64', '8']"
