number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,08:13:38,[],[]
2,10,08:30:30,08:32:30,['0'],[]
3,9,08:35:00,08:37:00,['11'],[]
4,3,08:44:37,08:46:37,[],"['11', '0']"
5,10,08:56:24,09:02:30,['55'],[]
6,9,09:05:00,09:07:00,['8'],[]
7,3,09:14:37,09:24:33,['73'],"['55', '8']"
8,11,09:35:38,09:37:38,[],['73']
9,13,09:43:21,11:42:00,['40'],[]
10,12,11:44:46,12:41:07,['74'],['40']
11,11,12:46:50,12:52:00,['79'],[]
12,3,13:03:05,13:05:05,[],"['74', '79']"
13,13,13:21:45,13:27:00,['21'],[]
14,12,13:29:46,13:32:46,['85'],[]
15,3,13:49:26,13:55:43,['81'],"['85', '21']"
16,10,14:05:30,14:07:30,[],['81']
17,9,14:10:00,14:12:00,['4'],[]
18,3,14:19:37,14:51:54,"['26', '1']",['4']
19,7,14:59:02,15:01:02,[],['26']
20,0,15:04:30,15:11:37,['43'],['1']
21,12,15:35:07,15:37:07,[],['43']
22,8,15:49:39,15:57:00,['70'],[]
23,3,16:01:09,16:03:09,[],['70']
24,0,16:12:28,16:23:38,['64'],[]
25,7,16:27:06,16:32:42,[],['64']
26,3,16:39:50,16:47:28,"['84', '17', '48', '83']",[]
27,9,16:55:05,16:57:05,[],['48']
28,11,17:00:33,17:02:33,[],['83']
29,12,17:08:16,17:10:16,[],['84']
30,13,17:13:02,17:21:30,[],['17']
31,0,17:45:49,19:00:00,[],[]
