number,stop ID,arrival time,departure time,pick up users,drop of users
1,33,07:00:00,08:27:38,[],[]
2,12,08:37:59,08:40:00,['23'],[]
3,10,08:45:27,08:47:27,[],['23']
4,12,08:52:54,08:54:54,['39'],[]
5,14,08:58:32,09:02:41,[],['39']
6,16,09:07:59,09:10:00,['36'],[]
7,7,09:20:17,09:23:20,[],['36']
8,10,09:27:58,09:29:58,['16'],[]
9,6,09:40:19,10:47:30,['13'],['16']
10,10,10:57:51,10:59:52,[],['13']
11,13,11:07:21,11:09:21,['19'],[]
12,6,11:18:42,11:21:21,[],['19']
13,15,11:25:59,11:45:00,['34'],[]
14,8,11:54:05,11:56:05,[],['34']
15,6,12:08:44,12:10:45,['11'],[]
16,7,12:22:23,12:24:23,[],['11']
17,6,12:36:01,12:48:39,"['9', '35']",[]
18,0,13:05:53,13:24:45,"['20', '22']","['9', '35']"
19,9,13:38:35,13:40:36,[],['20']
20,6,13:52:05,13:54:06,['38'],['22']
21,13,14:03:27,14:05:28,[],['38']
22,0,14:26:33,14:28:33,"['27', '12']",[]
23,7,14:38:20,14:40:21,[],['12']
24,9,14:44:24,14:46:24,[],['27']
25,33,14:57:53,19:00:00,[],[]
