number,stop ID,arrival time,departure time,pick up users,drop of users
1,33,07:00:00,08:15:15,[],[]
2,6,08:15:15,08:17:15,['33'],[]
3,28,08:31:37,08:35:25,[],['33']
4,31,08:37:59,08:40:00,['30'],[]
5,29,08:46:25,08:48:25,[],['30']
6,28,08:57:24,09:00:34,['28'],[]
7,29,09:09:34,09:11:34,[],['28']
8,31,09:17:59,09:20:00,['24'],[]
9,28,09:22:34,09:24:34,['6'],['24']
10,6,09:38:56,09:42:20,['16'],['6']
11,30,09:50:09,09:52:10,[],['16']
12,28,09:58:43,10:12:52,['37'],[]
13,31,10:15:26,10:17:27,[],['37']
14,29,10:23:52,10:39:45,['13'],[]
15,6,10:45:29,10:47:30,['5'],['13']
16,29,10:53:14,11:08:00,['0'],['5']
17,28,11:17:00,11:48:55,['11'],['0']
18,6,12:03:17,12:15:07,['10'],['11']
19,30,12:22:56,12:27:11,[],['10']
20,29,12:30:03,12:32:04,['35'],[]
21,6,12:37:48,13:07:44,['4'],['35']
22,31,13:19:35,13:21:36,[],['4']
23,28,13:24:10,13:34:00,"['38', '8']",[]
24,29,13:43:00,13:45:00,['21'],[]
25,6,13:50:44,13:54:06,[],"['38', '21', '8']"
26,33,13:54:06,19:00:00,[],[]
