user ID,used buses,used transfer points,waiting time,ride time,shortest time possible,number of transfers(for shortest)
0,[16],"[8, 9]",2.0,1.28,3.28,1
1,"[6, 0]","[7, 6, 18]",11.6,21.02,18.52,2
2,[10],"[2, 20]",7.2,21.5,18.77,1
3,[6],"[8, 9]",2.0,1.28,3.28,1
4,"[0, 16]","[0, 6, 12]",8.3,29.02,21.63,1
5,[0],"[3, 20]",13.3,13.47,13.5,1
6,[6],"[14, 16]",2.0,5.3,7.3,1
7,[16],"[9, 11]",4.0,5.15,6.07,1
8,[0],"[5, 6]",2.0,2.57,4.57,1
9,"[16, 0]","[14, 6, 4]",4.0,10.78,14.77,2
10,[16],"[7, 0]",2.0,9.8,11.8,1
11,"[6, 0]","[15, 6, 18]",9.7,7.52,11.5,2
12,[10],"[3, 0]",2.0,10.92,12.92,1
13,[16],"[0, 7]",2.0,9.8,11.8,1
14,"[0, 6]","[5, 6, 12]",20.6,13.13,16.93,2
15,[0],"[4, 20]",4.0,9.6,10.23,1
16,[16],"[15, 10]",2.0,6.55,8.55,1
17,"[6, 0]","[9, 6, 5]",23.0,14.07,18.07,2
18,"[16, 0]","[11, 6, 20]",6.0,19.47,22.48,2
19,"[10, 16]","[1, 0, 8]",20.5,18.28,22.05,2
20,"[10, 6]","[19, 6, 10]",18.9,17.3,17.23,2
21,[16],"[12, 0]",20.5,21.15,21.63,1
22,[6],"[15, 9]",2.0,7.82,9.82,1
23,"[0, 6]","[17, 6, 15]",7.1,7.52,11.5,2
24,"[16, 10]","[15, 6, 20]",6.0,13.93,14.38,2
25,"[6, 10]","[9, 6, 3]",19.7,24.52,23.22,2
26,[0],"[17, 0]",20.1,21.0,21.12,1
27,[0],"[6, 2]",2.0,12.2,14.2,1
28,"[6, 10]","[12, 6, 3]",4.4,18.08,22.08,2
29,"[0, 6]","[5, 6, 14]",18.6,9.5,13.48,2
30,"[6, 0]","[12, 6, 20]",13.7,17.12,20.12,2
31,[10],"[17, 6]",2.0,2.87,4.87,1
32,"[10, 16]","[2, 6, 7]",9.0,23.83,19.25,2
33,"[6, 0]","[7, 6, 17]",9.6,18.43,18.52,2
34,"[16, 10]","[9, 6, 17]",11.2,15.33,18.37,2
35,"[6, 0]","[16, 6, 20]",13.5,7.57,11.57,2
36,"[6, 10]","[16, 6, 20]",9.9,7.57,11.57,2
37,"[16, 10]","[9, 6, 19]",11.3,22.73,18.37,2
38,"[10, 16]","[17, 6, 14]",6.1,10.0,13.78,2
39,-,-,-,-,10.13,1
40,"[6, 10]","[8, 6, 4]",11.4,16.8,20.52,2
41,"[10, 6]","[2, 6, 10]",15.8,28.98,23.82,2
42,"[10, 16]","[1, 6, 8]",7.2,26.15,22.05,2
43,[16],"[7, 11]",6.9,8.13,10.13,1
44,-,-,-,-,17.23,2
45,"[0, 6]","[2, 6, 14]",23.8,19.28,23.12,2
46,[16],"[9, 6]",11.8,14.77,13.5,1
47,"[16, 10]","[7, 6, 17]",15.8,21.7,18.52,2
48,"[6, 10]","[14, 6, 0]",15.9,25.18,21.12,1
49,[0],"[2, 19]",6.0,16.05,16.37,1
50,"[16, 0]","[13, 6, 1]",7.6,22.85,26.78,2
51,[16],"[8, 11]",4.0,5.35,6.63,1
52,[6],"[13, 14]",2.0,2.57,4.57,1
53,"[16, 10]","[8, 0, 17]",6.8,32.77,19.53,2
54,"[6, 0]","[11, 6, 20]",12.4,18.48,22.48,2
55,"[10, 6]","[19, 6, 13]",4.0,12.23,16.23,2
56,-,-,-,-,12.05,1
57,"[0, 16]","[3, 6, 15]",4.3,12.35,16.35,2
58,"[16, 0]","[9, 6, 18]",6.0,19.67,18.37,2
59,[10],"[0, 2]",2.0,5.45,7.45,1
60,[16],"[10, 15]",4.0,12.08,8.55,1
61,"[0, 6]","[2, 6, 11]",23.3,26.03,27.35,2
62,"[0, 16]","[19, 6, 13]",4.0,12.23,16.23,2
63,[16],"[6, 16]",2.0,1.82,3.82,1
64,[0],"[17, 1]",2.0,15.63,17.63,1
65,"[0, 6]","[1, 6, 15]",23.0,19.08,22.05,2
66,"[6, 10]","[10, 6, 3]",6.0,18.08,22.08,2
67,[6],"[15, 11]",2.0,8.23,10.23,1
68,"[0, 6]","[4, 6, 15]",11.5,8.5,12.48,2
69,"[10, 6]","[3, 6, 12]",4.0,18.08,22.08,2
70,[16],"[6, 9]",6.0,16.82,13.5,1
71,[0],"[4, 18]",2.0,6.55,8.55,1
72,"[10, 16]","[3, 6, 9]",12.6,20.18,23.22,2
73,[10],"[1, 20]",9.2,22.78,19.87,1
74,-,-,-,-,15.42,1
75,[16],"[8, 9]",2.0,1.28,3.28,1
76,[6],"[13, 16]",4.0,7.87,9.82,1
77,[16],"[7, 8]",2.0,3.85,5.85,1
78,[6],"[12, 10]",2.0,5.45,7.45,1
79,[16],"[10, 6]",9.8,13.48,12.37,1
