number,stop ID,arrival time,departure time,pick up users,drop of users
1,29,07:00:00,09:38:50,[],[]
2,24,09:42:59,09:45:00,['26'],[]
3,13,09:51:34,11:10:00,['27'],['26']
4,25,11:16:34,11:18:34,[],['27']
5,24,11:22:43,11:37:45,['15'],[]
6,13,11:44:19,12:03:29,['41'],['15']
7,26,12:09:51,12:19:12,[],['41']
8,24,12:22:39,13:09:11,['38'],[]
9,26,13:12:38,13:20:07,[],['38']
10,24,13:23:34,14:11:04,"['30', '14']",[]
11,12,14:15:06,14:17:06,[],['30']
12,13,14:19:52,15:29:32,['20'],['14']
13,26,15:35:54,15:40:00,['12'],[]
14,25,15:47:13,15:55:19,[],"['12', '20']"
15,29,15:55:19,19:00:00,[],[]
