number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,08:00:11,[],[]
2,5,08:15:00,08:17:00,['11'],[]
3,1,08:27:34,08:42:00,['35'],[]
4,0,08:48:14,08:53:06,"['28', '47', '40']","['35', '11']"
5,3,09:02:25,09:04:25,[],['47']
6,4,09:07:53,09:09:52,[],"['28', '40']"
7,3,09:13:20,09:46:22,['9'],[]
8,4,09:49:50,09:51:50,"['16', '22']",['9']
9,3,09:55:18,10:18:28,['46'],"['16', '22']"
10,4,10:21:56,10:48:55,"['45', '34']",['46']
11,2,10:55:50,10:57:50,[],['45']
12,0,11:04:58,19:00:00,[],['34']
