number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,07:52:53,[],[]
2,4,08:04:59,08:07:00,['13'],[]
3,5,08:12:42,08:14:42,[],['13']
4,6,08:15:23,08:37:00,['29'],[]
5,5,08:37:41,08:49:17,['66'],[]
6,4,08:54:59,08:57:00,['79'],['29']
7,3,09:00:27,09:03:47,['6'],[]
8,1,09:10:42,09:18:30,[],['66']
9,0,09:24:43,11:09:22,['5'],"['79', '6']"
10,2,11:16:29,11:22:50,"['48', '86']",[]
11,3,11:26:17,11:28:18,[],"['86', '5']"
12,5,11:34:12,11:36:13,[],['48']
13,6,11:36:54,11:38:54,['67'],[]
14,3,11:44:36,11:46:37,"['82', '14', '45']",[]
15,2,11:50:04,11:57:00,['47'],"['82', '67', '14']"
16,0,12:04:07,12:19:39,['41'],"['47', '45']"
17,2,12:26:46,12:28:47,['3'],[]
18,3,12:32:14,12:34:15,['64'],"['3', '41']"
19,5,12:40:09,12:42:10,[],['64']
20,2,12:49:59,12:52:00,['81'],[]
21,3,12:55:27,12:57:27,['0'],['81']
22,4,13:00:54,13:02:55,['56'],['0']
23,3,13:06:22,14:05:32,['35'],['56']
24,5,14:11:26,14:13:27,[],['35']
25,3,14:19:21,14:21:22,['68'],[]
26,6,14:27:04,14:29:05,[],['68']
27,4,14:34:59,14:37:00,['69'],[]
28,3,14:40:27,14:46:32,['75'],['69']
29,4,14:49:59,14:52:00,"['37', '46']",[]
30,5,14:57:42,14:59:42,[],['46']
31,6,15:00:23,15:02:24,[],"['75', '37']"
32,4,15:08:18,15:10:18,['53'],[]
33,6,15:16:12,15:29:54,[],['53']
34,2,15:37:15,16:23:00,['31'],[]
35,3,16:26:27,16:28:28,['89'],[]
36,5,16:34:22,16:36:23,[],['89']
37,6,16:37:04,16:39:05,[],['31']
38,4,16:44:59,16:47:00,['23'],[]
39,3,16:50:27,17:10:05,[],['23']
40,0,17:19:23,19:00:00,[],[]
