user ID,used buses,used transfer points,waiting time,ride time
0,"[4, 8, 9]","[16, 4, 3, 8]",24.8,11.344
1,[9],"[13, 7]",2.0,23.354
2,"[8, 92]","[3, 0, 23]",4.0,24.686
3,"[4, 9]","[14, 0, 13]",20.4,29.848
4,"[4, 8]","[16, 4, 5]",4.0,9.437
5,[9],"[3, 11]",4.0,11.077
6,[4],"[16, 0]",2.0,9.416
7,"[4, 8, 9]","[17, 4, 0, 13]",12.3,41.316
8,"[92, 8]","[21, 0, 3]",4.0,17.877
9,[9],"[7, 8]",9.9,11.282
