number,stop ID,arrival time,departure time,pick up users,drop of users
1,28,07:00:00,09:29:32,[],[]
2,0,09:29:31,09:31:32,['56'],[]
3,17,09:47:11,09:49:12,[],['56']
4,4,09:54:05,09:56:05,"['1', '54']",[]
5,16,09:59:48,10:01:49,[],"['1', '54']"
6,4,10:05:32,10:07:33,['29'],[]
7,17,10:12:26,10:14:30,[],['29']
8,4,10:19:23,11:02:43,['63'],[]
9,17,11:07:36,11:20:48,['57'],['63']
10,18,11:25:00,11:27:01,[],['57']
11,14,11:42:59,11:45:00,['6'],[]
12,0,11:50:32,11:52:32,[],['6']
13,15,12:01:31,12:30:13,['47'],[]
14,16,12:32:59,12:35:00,"['10', '18']",[]
15,4,12:38:43,12:53:45,['79'],"['47', '10', '18']"
16,16,12:57:28,13:07:08,[],['79']
17,14,13:11:33,13:13:34,['74'],[]
18,16,13:17:59,13:20:00,['19'],[]
19,4,13:23:43,13:32:42,[],"['74', '19']"
20,14,13:40:35,13:55:00,['78'],[]
21,0,14:00:32,14:02:32,['46'],['78']
22,15,14:11:31,14:13:32,[],['46']
23,14,14:16:59,15:05:00,['30'],[]
24,0,15:10:32,15:13:51,['42'],['30']
25,14,15:19:23,15:21:23,['28'],[]
26,4,15:29:16,15:34:28,['21'],['28']
27,17,15:39:21,15:41:22,[],['42']
28,19,15:46:21,15:48:22,[],['21']
29,28,16:05:42,19:00:00,[],[]
