number,stop ID,arrival time,departure time,pick up users,drop of users
1,15,07:00:00,08:22:00,[],[]
2,4,08:47:59,08:56:16,"['3', '47', '22']",[]
3,3,09:05:29,09:07:37,[],"['47', '22']"
4,0,09:24:27,09:30:39,"['36', '45', '23']",['3']
5,1,09:36:50,09:38:51,[],['23']
6,2,09:44:23,09:46:23,[],['45']
7,4,10:01:09,10:05:00,['13'],['36']
8,3,10:14:13,10:16:13,[],['13']
9,0,10:33:03,10:35:04,['30'],[]
10,2,10:46:29,10:48:29,[],['30']
11,3,10:54:01,11:25:00,['39'],[]
12,4,11:34:13,11:36:13,[],['39']
13,3,11:45:26,11:47:27,['19'],[]
14,4,11:56:40,11:58:41,['32'],['19']
15,1,12:18:59,14:09:58,['48'],['32']
16,0,14:16:09,14:18:10,[],['48']
17,15,14:18:09,19:00:00,[],[]
