user ID,used buses,used transfer points,waiting time,ride time,shortest time possible,number of transfers(for shortest)
0,[20],"[13, 10]",4.0,28.38,19.02,1
1,[21],"[0, 4]",2.0,26.0,28.0,1
2,[10],"[6, 8]",2.0,7.22,9.22,1
3,[10],"[8, 5]",4.0,13.32,11.23,1
4,"[20, 10]","[10, 8, 7]",4.0,15.7,19.7,2
5,"[21, 110]","[2, 4, 7]",6.0,26.4,29.92,2
6,"[121, 110]","[3, 4, 6]",6.0,18.83,21.93,2
7,[21],"[3, 0]",20.9,16.95,18.85,1
8,"[10, 20]","[6, 8, 11]",22.7,21.78,23.5,2
9,[120],"[14, 11]",2.0,11.08,13.08,1
10,"[120, 121]","[12, 4, 3]",26.0,25.0,29.0,2
11,[20],"[11, 13]",2.0,11.68,13.68,1
12,[20],"[9, 0]",13.4,28.1,21.47,1
13,[110],"[4, 6]",2.0,8.7,10.7,1
14,"[10, 120]","[7, 4, 12]",19.5,27.4,25.9,2
15,-,-,-,-,24.48,1
16,[120],"[13, 12]",2.0,6.72,8.72,1
17,[121],"[4, 1]",4.0,20.3,22.3,1
18,[121],"[4, 2]",2.0,14.77,16.77,1
19,-,-,-,-,24.03,2
20,[120],"[12, 11]",2.0,4.97,6.97,1
21,[20],"[11, 10]",2.0,5.53,7.53,1
22,"[10, 121]","[6, 4, 1]",4.0,29.02,33.0,2
23,[20],"[11, 10]",2.0,5.53,7.53,1
24,[20],"[13, 11]",2.0,11.68,13.68,1
25,"[121, 110]","[2, 4, 7]",25.7,26.25,29.92,2
26,[120],"[9, 10]",2.0,5.92,7.92,1
27,"[121, 110]","[1, 4, 5]",20.5,24.0,28.0,2
28,"[120, 110]","[14, 8, 7]",23.2,32.3,32.53,2
29,"[10, 20]","[6, 4, 12]",20.6,25.38,27.73,2
30,[120],"[12, 13]",2.0,6.72,8.72,1
31,[20],"[10, 4]",2.0,5.92,7.92,1
32,[20],"[8, 4]",2.0,12.92,14.92,1
33,"[120, 21]","[9, 4, 2]",17.0,26.58,30.58,2
34,"[121, 10]","[3, 4, 8]",13.5,22.15,26.15,2
35,[20],"[9, 0]",13.4,28.1,21.47,1
36,"[120, 110]","[12, 4, 5]",25.0,19.47,23.47,2
37,[121],"[3, 4]",2.0,9.23,11.23,1
38,"[110, 120]","[5, 4, 13]",23.1,26.17,30.18,2
39,"[121, 120]","[3, 4, 12]",7.5,25.0,29.0,2
40,[20],"[13, 10]",4.0,28.38,19.02,1
41,"[120, 10]","[13, 4, 5]",6.0,26.17,30.18,2
42,"[110, 120]","[7, 8, 12]",10.0,32.57,25.9,2
43,"[21, 120]","[2, 0, 9]",16.4,35.13,30.58,2
44,[20],"[10, 13]",6.0,17.23,19.02,1
45,[120],"[9, 14]",2.0,12.55,14.55,1
46,[20],"[0, 4]",4.0,33.63,28.0,1
47,[110],"[5, 4]",2.0,3.7,5.7,1
48,[21],"[2, 1]",2.0,5.53,7.53,1
49,"[20, 110]","[0, 8, 7]",16.5,38.22,39.62,2
50,"[121, 20]","[3, 4, 12]",26.0,25.0,29.0,2
51,[120],"[11, 13]",12.0,11.68,13.68,1
52,"[121, 10]","[1, 4, 8]",4.0,33.23,37.22,2
53,-,-,-,-,23.47,2
54,[120],"[11, 12]",2.0,4.97,6.97,1
55,[120],"[12, 14]",2.0,6.72,8.72,1
56,[21],"[4, 0]",21.7,26.5,28.0,1
57,"[110, 121]","[5, 4, 1]",22.8,24.0,28.0,2
58,-,-,-,-,25.05,2
59,"[110, 120]","[5, 4, 11]",21.1,14.5,18.5,2
60,[21],"[1, 0]",2.0,6.2,8.2,1
61,-,-,-,-,15.72,1
62,-,-,-,-,30.58,2
63,"[21, 10]","[3, 4, 6]",4.0,17.93,21.93,2
64,[121],"[3, 1]",2.0,11.08,13.08,1
65,[10],"[5, 6]",2.0,5.92,7.92,1
66,[20],"[10, 0]",2.0,22.2,24.2,1
67,[20],"[8, 11]",4.0,14.57,15.72,1
68,[21],"[0, 2]",2.0,11.42,13.42,1
69,"[20, 21]","[9, 4, 3]",25.0,21.05,25.05,2
70,[120],"[13, 12]",2.0,6.72,8.72,1
71,[20],"[11, 0]",12.8,22.85,18.97,1
72,"[120, 21]","[14, 0, 3]",18.4,24.9,28.78,2
73,[110],"[7, 5]",2.0,7.93,9.93,1
74,"[21, 120]","[1, 0, 13]",23.4,17.35,21.35,2
75,"[110, 21]","[7, 4, 3]",25.0,20.38,24.38,2
76,"[10, 20]","[5, 4, 13]",18.5,26.18,30.18,2
77,"[10, 21]","[6, 4, 1]",13.3,29.02,33.0,2
78,"[120, 110]","[11, 4, 6]",4.0,19.52,23.5,2
79,[20],"[12, 13]",2.0,6.72,8.72,1
80,"[10, 120]","[6, 4, 11]",11.1,19.52,23.5,2
81,[20],"[0, 9]",2.0,19.47,21.47,1
82,"[10, 20]","[6, 8, 9]",20.7,17.97,21.98,2
83,"[121, 110]","[2, 4, 8]",10.0,31.58,31.68,2
84,"[10, 20]","[6, 8, 9]",20.7,17.97,21.98,2
85,[121],"[1, 2]",2.0,5.53,7.53,1
86,"[20, 21]","[13, 0, 1]",4.0,17.35,21.35,2
87,[21],"[4, 2]",2.0,14.77,16.77,1
88,"[120, 10]","[11, 4, 8]",6.0,23.73,15.72,1
89,"[120, 10]","[13, 4, 8]",8.0,35.4,23.93,1
