number,stop ID,arrival time,departure time,pick up users,drop of users
1,21,07:00:00,09:21:09,[],[]
2,0,09:21:08,09:23:09,['4'],[]
3,2,09:28:36,09:30:36,[],['4']
4,5,09:40:23,10:44:49,['12'],[]
5,6,10:47:23,11:36:07,['5'],['12']
6,5,11:38:41,11:40:41,[],['5']
7,17,11:45:59,12:15:00,['19'],[]
8,4,12:21:33,12:45:00,['1'],['19']
9,17,12:51:33,12:53:33,[],['1']
10,18,12:56:07,13:47:38,"['0', '11']",[]
11,17,13:50:12,14:00:00,['3'],[]
12,6,14:02:52,14:04:52,[],"['0', '11']"
13,2,14:17:03,14:33:04,[],['3']
14,21,14:38:31,19:00:00,[],[]
