number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,08:08:08,[],[]
2,10,08:25:00,08:27:00,['23'],[]
3,13,08:34:27,08:36:27,[],['23']
4,12,08:39:13,08:42:00,['19'],[]
5,11,08:47:43,08:49:43,[],['19']
6,3,09:00:48,09:18:45,['51'],[]
7,12,09:35:25,09:47:23,[],['51']
8,11,09:53:06,10:12:00,['52'],[]
9,10,10:13:57,10:17:00,['31'],[]
10,9,10:19:30,10:21:30,[],['31']
11,3,10:29:07,10:37:28,['27'],['52']
12,13,10:54:08,10:56:08,[],['27']
13,11,11:01:51,11:03:51,['37'],[]
14,9,11:07:19,11:09:19,[],['37']
15,10,11:11:49,11:13:49,['54'],[]
16,11,11:15:46,11:17:46,[],['54']
17,13,11:23:29,11:27:00,['57'],[]
18,3,11:43:40,11:45:40,[],['57']
19,11,11:56:45,12:52:00,['63'],[]
20,8,12:58:55,13:00:55,[],['63']
21,13,13:13:27,13:15:27,['9'],[]
22,12,13:18:13,13:20:13,['39'],[]
23,9,13:29:19,13:31:19,[],['9']
24,3,13:38:56,13:55:51,"['15', '62']",['39']
25,8,14:00:00,14:02:00,[],['15']
26,10,14:07:43,14:12:33,[],['62']
27,13,14:20:00,14:22:00,['45'],[]
28,12,14:24:46,14:27:00,['53'],[]
29,8,14:39:32,14:42:00,"['47', '1']",[]
30,3,14:46:09,15:03:34,"['42', '67']","['53', '47', '1', '45']"
31,7,15:10:42,15:12:42,[],"['42', '67']"
32,0,15:16:10,16:21:32,['25'],[]
33,7,16:25:00,16:37:00,['60'],['25']
34,9,16:51:16,16:53:16,[],['60']
35,10,16:55:46,16:57:46,"['61', '21']",[]
36,9,17:00:16,17:02:16,[],['21']
37,3,17:09:53,17:11:53,[],['61']
38,0,17:21:12,19:00:00,[],[]
