user ID,used buses,used transfer points,waiting time,ride time,shortest time possible,number of transfers(for shortest)
0,"[110, 120, 30]","[7, 8, 0, 17]",16.3,45.07,37.37,2
1,"[20, 114]","[11, 13, 22]",21.4,22.0,24.63,2
2,"[20, 30]","[12, 0, 18]",10.0,25.42,29.42,2
3,[130],"[21, 19]",2.0,6.47,8.47,1
4,"[130, 20]","[20, 0, 12]",18.7,30.95,27.67,2
5,[10],"[7, 8]",2.0,5.38,7.38,1
6,[130],"[16, 18]",2.0,6.65,8.65,1
7,[130],"[19, 17]",4.2,6.47,8.47,1
8,[120],"[8, 14]",4.0,23.23,25.15,1
9,"[21, 30]","[3, 0, 15]",24.6,20.03,23.62,2
10,"[14, 20]","[21, 13, 0]",6.0,25.35,22.17,1
11,"[14, 120]","[13, 12, 8]",14.6,23.25,23.93,1
12,"[21, 30]","[1, 0, 15]",4.0,8.97,12.97,2
13,[120],"[0, 10]",15.2,28.37,24.2,1
14,[20],"[0, 12]",2.0,13.85,15.85,1
15,[114],"[25, 12]",2.0,7.22,9.22,1
16,"[114, 20]","[22, 13, 0]",10.0,31.67,25.47,2
17,"[30, 121]","[21, 0, 2]",14.0,33.77,35.58,2
18,[14],"[21, 12]",4.0,20.45,21.97,1
19,"[30, 20, 10]","[19, 0, 7, 6]",13.6,45.48,47.68,3
20,[20],"[0, 9]",11.4,30.08,21.47,1
21,[20],"[12, 10]",2.0,10.32,12.32,1
22,"[120, 121]","[12, 0, 2]",12.3,26.08,29.27,2
23,"[130, 120]","[15, 0, 11]",25.0,19.73,23.73,2
24,"[114, 120]","[25, 13, 7]",9.2,26.6,22.37,2
25,"[130, 120]","[18, 0, 4]",6.4,45.2,41.57,2
26,"[30, 120]","[19, 0, 7]",6.0,39.53,42.92,2
27,[130],"[0, 20]",12.5,18.65,18.63,1
28,[121],"[1, 3]",2.0,11.08,13.08,1
29,[14],"[24, 23]",2.0,3.92,5.92,1
30,"[120, 130]","[11, 0, 17]",26.0,25.48,29.48,2
31,[20],"[13, 14]",2.0,3.7,5.7,1
32,"[130, 20]","[15, 0, 10]",26.0,24.97,28.97,2
33,"[114, 120, 21]","[25, 13, 0, 3]",29.1,31.82,36.92,3
34,[114],"[23, 24]",2.0,3.92,5.92,1
35,[120],"[10, 11]",2.0,5.53,7.53,1
36,"[121, 20, 114]","[3, 0, 12, 22]",16.5,50.38,44.32,3
37,"[20, 30]","[14, 0, 16]",17.9,14.4,18.4,2
38,"[14, 120]","[24, 12, 9]",9.6,10.45,14.45,2
39,[120],"[9, 7]",2.0,5.38,7.38,1
40,"[130, 20]","[18, 0, 12]",22.0,29.43,29.42,2
41,"[30, 21]","[18, 0, 1]",6.0,18.4,21.77,2
42,"[120, 10]","[9, 7, 5]",23.0,13.32,17.32,2
43,"[30, 20, 14, 120, 10]","[20, 0, 13, 12, 7, 6]",21.6,48.43,45.03,4
44,[120],"[0, 11]",13.2,22.83,18.97,1
45,[21],"[2, 1]",2.0,5.53,7.53,1
46,[114],"[24, 23]",2.0,3.92,5.92,1
47,"[121, 130]","[2, 0, 21]",28.0,31.58,35.58,2
48,[30],"[19, 18]",2.0,2.77,4.77,1
49,"[20, 10]","[12, 7, 5]",18.4,19.1,23.08,2
50,[30],"[21, 16]",7.5,15.88,16.07,1
51,"[20, 121]","[13, 0, 1]",24.0,17.35,21.35,2
52,[130],"[20, 16]",13.5,14.77,12.77,1
53,"[30, 21]","[17, 0, 3]",6.0,25.78,29.37,2
54,[20],"[0, 13]",2.0,11.15,13.15,1
55,[21],"[3, 4]",2.0,9.23,11.23,1
56,"[114, 20]","[23, 13, 14]",6.0,14.63,14.35,2
57,"[10, 120, 114]","[8, 7, 13, 25]",21.0,25.15,27.73,2
58,"[120, 21]","[14, 0, 1]",4.0,14.13,18.13,2
59,[120],"[10, 4]",2.0,5.92,7.92,1
60,[121],"[0, 3]",7.7,17.27,18.85,1
61,"[14, 20, 21]","[12, 13, 0, 1]",16.2,24.55,24.05,2
62,"[120, 30]","[13, 0, 19]",6.0,25.7,24.18,2
63,"[130, 20]","[18, 0, 7]",10.0,41.17,40.42,2
64,[30],"[0, 15]",2.0,2.77,4.77,1
65,"[20, 30]","[10, 0, 17]",8.9,30.7,34.72,2
66,"[114, 120]","[25, 13, 4]",9.9,25.4,26.98,2
67,"[114, 20, 130]","[22, 13, 0, 15]",15.3,33.78,27.05,2
68,[20],"[11, 8]",4.0,13.9,15.72,1
69,"[114, 20, 121]","[24, 13, 0, 2]",28.0,29.92,35.6,3
