number,stop ID,arrival time,departure time,pick up users,drop of users
1,14,07:00:00,08:38:35,[],[]
2,6,08:52:59,08:55:00,"['18', '4']",[]
3,2,09:02:21,09:04:21,[],['4']
4,1,09:07:48,09:27:44,['52'],['18']
5,2,09:31:11,09:33:12,['74'],[]
6,3,09:36:39,09:39:33,"['26', '22']",['74']
7,4,09:43:00,09:46:23,[],"['26', '22']"
8,5,09:52:05,09:56:57,[],['52']
9,6,09:57:38,10:00:00,"['79', '1']",[]
10,5,10:00:41,10:09:12,[],['1']
11,3,10:15:06,10:23:04,['9'],['79']
12,6,10:28:46,11:29:23,['56'],['9']
13,5,11:30:04,11:32:04,['13'],[]
14,3,11:37:58,11:39:59,"['45', '46']",['13']
15,1,11:46:54,11:48:55,[],"['56', '46']"
16,0,11:55:08,11:58:08,[],['45']
17,4,12:10:14,12:12:15,['77'],[]
18,3,12:15:42,12:19:51,['61'],[]
19,2,12:23:18,12:25:18,[],['61']
20,1,12:28:45,12:50:00,['47'],['77']
21,3,12:56:55,12:58:55,[],['47']
22,5,13:04:49,13:11:26,['36'],[]
23,4,13:17:08,13:25:23,['57'],[]
24,3,13:28:50,13:30:50,['78'],[]
25,2,13:34:17,13:36:18,[],['36']
26,1,13:39:45,13:41:46,[],"['78', '57']"
27,0,13:47:59,13:50:00,['70'],[]
28,3,13:59:18,14:01:18,['23'],['70']
29,2,14:04:45,14:06:46,[],['23']
30,14,14:13:53,19:00:00,[],[]
