number,stop ID,arrival time,departure time,pick up users,drop of users
1,8,07:00:00,07:52:05,[],[]
2,4,08:05:00,08:07:00,['13'],[]
3,6,08:15:42,08:17:42,[],['13']
4,4,08:26:24,10:08:14,"['6', '83']",[]
5,6,10:16:56,10:18:56,[],['6']
6,8,10:26:09,10:28:09,[],['83']
7,5,10:37:23,10:42:00,"['59', '38']",[]
8,4,10:45:42,10:50:46,[],"['59', '38']"
9,5,10:54:28,12:47:00,['76'],[]
10,4,12:50:42,12:53:14,['34'],['76']
11,8,13:06:09,13:22:47,[],['34']
12,6,13:30:00,13:32:00,['77'],[]
13,4,13:40:42,13:43:14,['63'],['77']
14,6,13:51:56,13:53:56,[],['63']
15,5,13:59:51,15:05:05,"['47', '57']",[]
16,4,15:08:47,15:44:07,['25'],"['47', '57']"
17,7,15:55:16,15:57:16,[],['25']
18,4,16:08:25,16:10:25,"['78', '41']",[]
19,5,16:14:07,16:16:07,[],['41']
20,6,16:22:02,16:25:54,[],['78']
21,7,16:28:40,16:42:00,['73'],[]
22,5,16:49:56,16:51:56,[],['73']
23,8,17:01:10,17:14:56,['28'],[]
24,7,17:20:19,17:22:19,[],['28']
25,8,17:27:42,19:00:00,[],[]
