number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,08:08:48,[],[]
2,1,08:15:00,08:17:00,['27'],[]
3,0,08:23:12,08:25:12,[],['27']
4,3,08:42:03,09:57:00,['60'],[]
5,2,10:02:32,12:21:27,['42'],['60']
6,0,12:32:52,12:34:52,['35'],['42']
7,3,12:51:43,12:57:31,[],['35']
8,0,13:14:22,13:16:22,"['33', '3', '99']",[]
9,1,13:22:34,13:28:09,[],['99']
10,3,13:39:14,13:41:14,['68'],['33']
11,4,13:50:28,14:09:55,"['21', '89']","['3', '68']"
12,0,14:35:55,14:37:54,[],"['21', '89']"
13,1,14:44:06,15:02:00,['67'],[]
14,0,15:08:12,19:00:00,[],['67']
