number,stop ID,arrival time,departure time,pick up users,drop of users
1,22,07:00:00,08:42:11,[],[]
2,6,08:42:10,08:44:11,"['3', '8', '20']",[]
3,14,08:51:06,08:53:07,[],['20']
4,13,08:55:41,09:00:53,[],['3']
5,12,09:03:27,09:10:25,[],['8']
6,13,09:12:59,09:15:00,['4'],[]
7,11,09:21:25,10:25:00,['34'],['4']
8,6,10:37:43,10:42:56,['43'],['34']
9,15,10:47:34,11:01:53,[],['43']
10,14,11:04:27,11:20:00,['23'],[]
11,6,11:26:55,11:40:06,"['12', '45', '41']",['23']
12,13,11:49:27,11:51:28,[],['12']
13,10,11:58:57,12:00:58,[],['41']
14,9,12:02:15,12:04:15,[],['45']
15,15,12:12:04,12:35:00,['7'],[]
16,6,12:39:38,12:41:38,['35'],['7']
17,14,12:48:33,12:50:33,['6'],[]
18,13,12:53:07,12:55:07,[],['6']
19,12,12:57:41,12:59:42,[],['35']
20,9,13:06:07,13:08:07,['42'],[]
21,6,13:19:36,13:54:52,['10'],['42']
22,16,13:56:41,13:58:41,['5'],[]
23,11,14:09:35,14:11:36,[],['5']
24,8,14:16:14,14:18:14,[],['10']
25,7,14:22:05,15:10:00,"['13', '2']",[]
26,12,15:20:02,15:22:02,[],['13']
27,15,15:27:46,15:30:07,[],['2']
28,16,15:32:59,15:35:00,['26'],[]
29,15,15:37:52,15:39:52,[],['26']
30,6,15:44:30,15:46:30,['25'],[]
31,11,15:59:13,17:00:00,['27'],['25']
32,6,17:12:43,17:14:43,[],['27']
33,22,17:14:43,19:00:00,[],[]
