number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,08:40:13,[],[]
2,3,08:49:32,08:51:32,"['14', '50']",[]
3,4,08:55:00,08:57:00,['11'],['14']
4,5,09:02:43,09:04:43,[],"['11', '50']"
5,4,09:10:26,09:12:26,['40'],[]
6,3,09:15:54,09:18:47,['31'],['40']
7,2,09:22:15,09:24:15,[],['31']
8,3,09:27:43,09:29:43,['42'],[]
9,5,09:35:38,09:47:00,['2'],['42']
10,6,09:47:42,09:49:42,[],['2']
11,3,09:55:25,10:03:09,['15'],[]
12,6,10:08:52,10:27:52,[],['15']
13,4,10:33:47,10:42:00,['29'],[]
14,6,10:47:55,11:12:00,['22'],['29']
15,3,11:17:43,11:27:23,"['3', '21']",['22']
16,1,11:34:18,11:36:59,[],['21']
17,0,11:43:13,11:45:13,['38'],['3']
18,3,11:54:32,13:22:00,['44'],['38']
19,4,13:25:28,13:34:05,[],['44']
20,6,13:40:00,13:42:00,['13'],[]
21,5,13:42:42,13:44:42,['19'],['13']
22,3,13:50:37,13:52:37,[],['19']
23,6,13:58:20,14:12:00,['8'],[]
24,5,14:12:42,14:17:00,['10'],[]
25,3,14:22:55,14:24:55,"['35', '16']","['8', '10']"
26,6,14:30:38,14:42:48,[],"['35', '16']"
27,0,14:57:12,19:00:00,[],[]
