number,stop ID,arrival time,departure time,pick up users,drop of users
1,14,07:00:00,08:38:00,[],[]
2,0,08:38:00,08:40:00,['64'],[]
3,3,08:49:18,08:58:43,"['46', '55']",[]
4,5,09:04:37,09:06:38,[],['46']
5,6,09:07:19,09:10:00,['65'],"['64', '55']"
6,4,09:15:54,09:20:00,['29'],[]
7,3,09:23:27,09:25:27,['67'],"['29', '65']"
8,0,09:34:45,09:55:00,['63'],['67']
9,1,10:01:13,10:10:00,['10'],['63']
10,3,10:16:55,10:18:55,['70'],['10']
11,4,10:22:22,10:24:23,[],['70']
12,6,10:30:17,10:39:29,"['14', '99']",[]
13,5,10:40:10,10:50:00,['58'],[]
14,3,10:55:54,11:00:36,['84'],"['99', '58', '14']"
15,4,11:04:03,11:35:00,"['72', '93']",['84']
16,3,11:38:27,11:40:27,[],"['72', '93']"
17,2,11:43:54,11:45:55,['47'],[]
18,3,11:49:22,11:51:23,['11'],['47']
19,6,11:57:05,12:02:18,[],['11']
20,5,12:02:59,12:05:00,['49'],[]
21,3,12:10:54,12:29:32,['7'],['49']
22,2,12:32:59,12:35:00,"['75', '35']",['7']
23,3,12:38:27,12:40:43,['77'],"['75', '35']"
24,4,12:44:10,12:46:10,['76'],['77']
25,3,12:49:37,12:51:38,[],['76']
26,1,12:58:33,13:05:00,['69'],[]
27,2,13:08:27,13:37:36,['24'],['69']
28,3,13:41:03,13:43:03,[],['24']
29,4,13:46:30,14:15:00,['39'],[]
30,3,14:18:27,15:07:30,['27'],['39']
31,0,15:16:48,15:25:40,"['85', '87', '97']",['27']
32,2,15:32:47,15:34:48,[],['85']
33,4,15:41:43,15:43:43,[],['87']
34,5,15:49:25,15:51:26,['88'],['97']
35,4,15:57:08,16:00:00,['34'],[]
36,3,16:03:27,16:08:27,['1'],['88']
37,2,16:11:54,16:13:55,[],['34']
38,1,16:17:22,16:19:22,[],['1']
39,0,16:25:35,16:30:00,"['53', '92']",[]
40,1,16:36:13,16:39:45,['43'],[]
41,3,16:46:40,16:48:41,['33'],"['92', '53', '43']"
42,5,16:54:35,17:15:24,[],['33']
43,14,17:30:12,19:00:00,[],[]
