number,stop ID,arrival time,departure time,pick up users,drop of users
1,14,07:00:00,07:53:41,[],[]
2,13,08:17:59,08:20:00,['42'],[]
3,11,08:25:42,08:27:42,[],['42']
4,9,08:31:09,08:33:10,['57'],[]
5,10,08:35:39,08:37:39,[],['57']
6,12,08:44:34,08:46:35,['30'],[]
7,13,08:49:21,08:51:21,[],['30']
8,9,09:00:27,09:02:27,['67'],[]
9,3,09:10:03,09:25:27,"['29', '65']",['67']
10,7,09:32:34,09:34:45,[],"['29', '65']"
11,3,09:41:52,09:43:53,['22'],[]
12,8,09:48:02,09:50:02,[],['22']
13,9,09:53:29,09:55:30,['4'],[]
14,10,09:57:59,10:00:00,['28'],['4']
15,11,10:01:57,10:03:57,[],['28']
16,13,10:09:39,10:35:09,['84'],[]
17,12,10:37:55,10:39:55,['31'],[]
18,8,10:52:27,10:54:27,['78'],['31']
19,3,10:58:36,11:00:36,"['58', '14']","['78', '84']"
20,8,11:04:45,11:06:45,[],['58']
21,9,11:10:12,11:12:13,[],['14']
22,13,11:21:19,11:23:19,['11'],[]
23,11,11:29:01,11:31:02,['20'],[]
24,10,11:32:59,11:35:00,['25'],['20']
25,9,11:37:29,11:39:29,[],['25']
26,3,11:47:05,11:51:23,"['72', '93', '47']",['11']
27,12,12:08:03,12:10:27,[],"['72', '93', '47']"
28,13,12:13:13,12:15:13,"['77', '12']",[]
29,12,12:17:59,12:20:00,['96'],[]
30,9,12:29:06,12:31:06,[],['12']
31,3,12:38:42,12:44:23,['75'],"['77', '96']"
32,9,12:51:59,12:55:46,[],['75']
33,7,13:10:02,13:12:03,"['9', '95']",[]
34,8,13:22:59,13:25:00,['94'],[]
35,9,13:28:27,13:30:27,[],['94']
36,10,13:32:56,13:34:57,[],"['9', '95']"
37,9,13:37:26,13:39:27,['56'],[]
38,8,13:42:54,13:45:00,['60'],[]
39,3,13:49:09,13:51:09,"['52', '44']","['56', '60']"
40,11,14:02:13,14:06:00,[],['52']
41,12,14:11:42,14:20:05,[],['44']
42,10,14:27:00,15:00:00,['66'],[]
43,11,15:01:57,15:03:57,['32'],[]
44,12,15:09:39,15:11:40,[],['66']
45,13,15:14:26,15:25:00,['54'],['32']
46,12,15:27:46,15:30:00,['1'],[]
47,10,15:36:55,15:38:55,[],['54']
48,9,15:41:24,15:50:00,['13'],[]
49,3,15:57:36,16:10:52,[],"['13', '1']"
50,7,16:17:59,16:20:00,['18'],[]
51,3,16:27:07,16:29:07,"['0', '3']",[]
52,10,16:38:54,16:40:55,[],['18']
53,11,16:42:52,16:44:52,[],['0']
54,12,16:50:34,16:55:00,['80'],['3']
55,3,17:11:40,17:13:40,['6'],['80']
56,12,17:30:20,17:46:46,[],['6']
57,14,18:10:16,19:00:00,[],[]
