number,stop ID,arrival time,departure time,pick up users,drop of users
1,28,07:00:00,08:02:07,[],[]
2,24,08:22:59,08:25:00,['11'],[]
3,21,08:37:27,08:45:00,['21'],[]
4,0,08:53:33,08:58:54,[],"['21', '11']"
5,21,09:07:27,09:55:00,['23'],[]
6,0,10:03:33,10:22:06,['41'],['23']
7,22,10:33:57,11:00:00,['53'],['41']
8,0,11:11:51,11:14:13,"['2', '4']",['53']
9,21,11:22:46,11:24:47,[],['2']
10,22,11:28:18,11:35:07,[],['4']
11,24,11:44:08,11:50:00,"['42', '27']",[]
12,23,11:55:32,12:07:29,[],['27']
13,0,12:22:51,12:45:55,['48'],['42']
14,21,12:54:28,12:59:28,['55'],[]
15,22,13:02:59,13:05:00,['14'],['48']
16,24,13:14:01,13:24:10,[],"['14', '55']"
17,22,13:33:11,14:50:00,['43'],[]
18,24,14:59:01,15:01:01,[],['43']
19,23,15:06:33,15:45:00,['50'],[]
20,24,15:50:32,16:56:23,['9'],['50']
21,23,17:01:55,17:03:56,[],['9']
22,28,17:19:18,19:00:00,[],[]
