user ID,used buses,used transfer points,waiting time,ride time,shortest time possible,number of transfers(for shortest)
0,[120],"[11, 0]",15.5,22.83,18.97,1
1,[120],"[14, 11]",13.3,15.368,13.07,1
2,"[10, 21]","[5, 4, 1]",25.9,24.0,28.0,2
3,"[20, 110]","[12, 4, 5]",13.2,19.466,23.45,2
4,[120],"[14, 11]",2.0,11.077,13.05,1
5,[110],"[5, 7]",2.0,7.941,9.92,1
6,[121],"[0, 1]",2.0,6.192,8.17,1
7,[120],"[14, 0]",2.0,7.941,9.92,1
8,"[10, 20]","[7, 8, 13]",6.8,27.324,31.32,2
9,"[10, 120]","[5, 4, 11]",23.1,14.497,18.48,2
10,"[21, 120]","[3, 0, 13]",7.2,28.477,31.98,2
11,[120],"[11, 12]",2.0,4.971,6.97,1
12,[21],"[1, 4]",22.4,20.308,22.3,1
13,"[21, 120]","[0, 4, 10]",13.2,31.905,24.17,1
14,"[21, 10]","[2, 4, 5]",4.0,18.462,22.45,2
15,[110],"[4, 7]",13.6,12.372,13.13,1
16,"[121, 20]","[1, 0, 8]",14.9,38.932,37.22,2
17,"[20, 10]","[11, 8, 5]",4.0,22.953,18.48,2
18,[20],"[10, 13]",2.0,17.021,19.0,1
19,[20],"[14, 11]",2.0,11.077,13.07,1
20,[20],"[4, 10]",2.0,5.911,7.88,1
21,[120],"[11, 10]",2.0,5.538,7.52,1
22,"[120, 10]","[13, 4, 6]",22.7,31.189,33.13,2
23,"[21, 10]","[0, 4, 7]",25.9,37.977,39.62,2
24,[21],"[3, 4]",2.0,9.231,11.22,1
25,[110],"[7, 8]",2.0,5.382,7.37,1
26,"[121, 110]","[3, 4, 6]",14.1,18.834,21.92,2
27,[121],"[0, 4]",2.0,25.994,27.98,1
28,"[120, 21]","[13, 0, 1]",24.1,17.346,21.33,2
29,-,-,-,-,15.83,1
