number,stop ID,arrival time,departure time,pick up users,drop of users
1,8,07:00:00,08:21:23,[],[]
2,4,08:34:18,08:36:18,['84'],[]
3,6,08:45:00,08:47:00,['32'],['84']
4,4,08:55:42,08:57:42,['70'],['32']
5,6,09:06:24,09:12:28,[],['70']
6,4,09:21:10,09:37:26,['54'],[]
7,6,09:46:08,09:48:08,['49'],[]
8,8,09:55:21,09:57:21,"['38', '60', '15']","['49', '54']"
9,6,10:04:34,10:06:34,[],['15']
10,5,10:12:29,10:47:00,['58'],"['38', '60']"
11,4,10:50:42,10:52:42,[],['58']
12,6,11:01:24,11:07:00,['79'],[]
13,4,11:15:42,11:17:42,[],['79']
14,5,11:21:24,12:56:18,['42'],[]
15,4,13:00:00,14:23:46,['10'],['42']
16,5,14:27:28,14:32:00,['73'],['10']
17,8,14:41:14,15:22:05,['35'],['73']
18,4,15:35:00,15:37:00,[],['35']
19,8,15:49:55,16:14:42,['78'],[]
20,7,16:20:05,16:27:00,[],['78']
21,8,16:32:23,16:57:28,"['28', '25']",[]
22,7,17:02:51,17:04:51,['19'],[]
23,6,17:07:37,17:09:37,[],"['19', '25']"
24,4,17:18:19,17:32:39,[],['28']
25,8,17:45:34,19:00:00,[],[]
