user ID,used buses,used transfer points,waiting time,ride time,shortest time possible,number of transfers(for shortest)
0,[8],"[17, 31]",2.0,10.286,10.29,1
1,"[6, 10]","[16, 6, 3]",13.7,9.533,9.53,2
2,"[6, 10]","[14, 6, 18]",6.0,10.082,9.8,2
3,[6],"[9, 13]",2.0,8.625,8.62,1
4,[7],"[24, 0]",2.0,9.792,9.79,1
5,"[6, 8]","[15, 6, 28]",4.0,19.01,19.01,2
6,"[6, 17]","[16, 0, 26]",4.0,31.423,20.83,3
7,[6],"[11, 16]",2.0,10.91,10.91,1
8,"[16, 7]","[9, 0, 22]",20.6,21.138,20.28,2
9,"[6, 10]","[11, 6, 18]",6.0,15.603,15.6,2
10,[16],"[6, 14]",2.0,6.924,6.92,1
11,"[6, 10]","[12, 6, 5]",4.0,12.937,12.94,2
12,"[17, 0]","[26, 0, 3]",4.0,25.569,25.57,2
13,[10],"[2, 4]",2.0,8.625,8.62,1
14,"[16, 7]","[9, 0, 23]",20.9,21.345,21.34,2
15,"[6, 10]","[12, 6, 18]",4.0,13.241,13.24,2
16,"[7, 6]","[26, 0, 14]",10.0,39.978,25.93,3
17,[16],"[11, 14]",2.0,6.924,6.92,1
18,"[16, 0]","[8, 0, 2]",4.0,18.878,18.88,2
19,[16],"[11, 7]",2.0,8.132,8.13,1
