number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,07:59:22,[],[]
2,5,08:14:11,08:16:11,['46'],[]
3,3,08:22:06,08:24:06,[],['46']
4,6,08:29:49,08:37:00,"['0', '7']",[]
5,4,08:42:55,08:53:44,"['35', '29', '42']","['0', '7']"
6,3,08:57:12,08:59:12,[],"['35', '29', '42']"
7,1,09:06:07,09:16:04,['47'],[]
8,2,09:19:32,09:21:32,[],['47']
9,1,09:25:00,09:27:00,['36'],[]
10,2,09:30:28,09:37:00,['3'],[]
11,3,09:40:28,09:42:28,[],['3']
12,5,09:48:23,09:56:34,[],['36']
13,6,09:57:16,10:12:00,['27'],[]
14,5,10:12:42,10:22:00,['38'],[]
15,4,10:27:43,10:35:06,"['22', '41', '2']",['27']
16,3,10:38:34,10:41:22,"['39', '28']","['41', '2']"
17,2,10:44:50,10:46:50,[],"['22', '38']"
18,1,10:50:18,10:52:18,[],['39']
19,0,10:58:32,19:00:00,[],['28']
