number,stop ID,arrival time,departure time,pick up users,drop of users
1,6,07:00:00,08:31:23,['52'],[]
2,15,08:36:01,08:38:01,[],['52']
3,14,08:40:35,08:42:35,['35'],[]
4,7,08:52:57,08:54:57,[],['35']
5,12,09:05:00,09:07:00,['34'],[]
6,6,09:17:22,09:23:37,"['44', '16']",['34']
7,16,09:25:26,09:29:01,[],['16']
8,8,09:40:00,09:42:00,['36'],['44']
9,6,09:54:40,10:30:18,"['8', '19', '59']",['36']
10,16,10:32:07,10:34:07,[],['59']
11,12,10:42:44,10:44:44,[],['8']
12,8,10:52:14,10:57:26,['42'],['19']
13,11,11:02:04,11:13:05,"['31', '20']",[]
14,14,11:20:00,11:22:00,['26'],[]
15,6,11:28:55,11:31:34,"['11', '45']","['42', '26', '31', '20']"
16,8,11:44:14,11:46:14,[],"['11', '45']"
17,7,11:50:05,12:22:00,['56'],[]
18,8,12:25:51,12:41:03,"['46', '32']",[]
19,13,12:50:51,12:52:51,[],['56']
20,6,13:02:13,13:19:16,"['0', '50', '17']","['46', '32']"
21,16,13:21:05,13:23:05,['12'],[]
22,15,13:25:57,13:27:57,[],['12']
23,14,13:30:31,13:39:30,[],['50']
24,13,13:42:04,13:44:04,[],['0']
25,12,13:46:38,13:48:38,[],['17']
26,10,13:54:05,13:57:00,['13'],[]
27,8,13:59:34,14:01:34,[],['13']
28,6,14:14:14,19:00:00,[],[]
