user ID,used buses,used transfer points,waiting time,ride time,shortest time possible,number of transfers(for shortest)
0,[0],"[18, 1]",16.9,16.358,18.25,1
1,"[16, 0]","[11, 6, 4]",4.0,16.585,20.58,2
2,"[16, 0]","[9, 6, 19]",6.0,14.526,18.37,2
3,[0],"[17, 4]",2.0,6.556,8.53,1
4,"[16, 0]","[13, 6, 5]",22.2,11.932,15.9,2
5,"[16, 0]","[11, 6, 18]",23.5,15.603,19.6,2
6,[16],"[16, 12]",2.0,8.625,10.62,1
7,"[0, 16]","[17, 6, 12]",12.1,13.318,17.23,2
8,[6],"[8, 9]",2.0,1.286,3.27,1
9,[10],"[3, 20]",4.0,16.794,13.48,1
10,[0],"[4, 19]",2.0,5.75,7.73,1
11,[10],"[17, 19]",2.0,4.066,6.03,1
12,"[0, 16]","[20, 6, 7]",11.8,29.741,21.37,2
13,[6],"[7, 15]",6.0,12.964,11.35,1
14,[16],"[13, 8]",2.0,9.792,11.77,1
15,[6],"[12, 10]",2.0,5.455,7.45,1
16,"[0, 16]","[20, 6, 12]",9.7,16.116,20.1,2
17,[16],"[16, 12]",6.0,10.444,10.62,1
18,"[0, 6]","[2, 6, 7]",4.0,23.84,19.23,2
19,[16],"[16, 11]",2.0,10.91,12.88,1
20,[6],"[15, 6]",2.0,4.636,6.62,1
21,[16],"[16, 15]",2.0,2.875,4.87,1
22,"[0, 6]","[18, 6, 7]",21.5,14.518,18.5,2
23,[10],"[17, 20]",2.0,6.429,8.4,1
24,"[10, 16]","[19, 6, 15]",12.3,7.568,11.5,2
25,[10],"[6, 2]",2.0,12.197,14.17,1
26,"[10, 6]","[5, 6, 13]",10.8,12.35,15.9,2
27,"[6, 0]","[14, 6, 18]",9.5,9.799,13.77,2
28,"[16, 0]","[10, 6, 19]",4.0,13.241,17.23,2
29,"[6, 10]","[0, 6, 3]",4.0,24.964,12.88,1
30,"[16, 0]","[12, 6, 1]",25.8,23.849,27.77,2
31,[10],"[19, 18]",2.0,1.818,3.8,1
32,[16],"[14, 0]",2.0,19.114,21.1,1
33,"[0, 6]","[3, 6, 8]",15.3,30.067,24.37,2
34,[0],"[3, 1]",2.0,6.429,8.4,1
35,"[10, 16]","[0, 6, 11]",9.6,29.978,19.88,1
36,[6],"[14, 10]",7.3,12.857,8.53,1
37,[16],"[13, 8]",2.0,9.792,11.77,1
38,"[0, 6]","[5, 6, 13]",6.0,12.067,15.9,2
39,[10],"[19, 3]",6.0,14.655,11.35,1
40,[10],"[17, 3]",2.0,10.366,12.35,1
41,"[16, 0]","[12, 6, 18]",6.0,13.261,17.23,2
42,"[6, 10]","[10, 6, 20]",4.0,16.116,20.1,2
43,[10],"[2, 4]",16.8,9.312,10.62,1
44,[10],"[6, 1]",2.0,13.423,15.4,1
45,[0],"[4, 17]",2.0,6.556,8.53,1
46,"[10, 6]","[17, 6, 11]",18.1,18.799,19.6,2
47,"[10, 6]","[3, 6, 7]",6.0,19.357,23.35,2
48,[6],"[15, 14]",2.0,2.571,4.57,1
49,[16],"[15, 6]",2.0,4.636,6.62,1
50,"[10, 6]","[18, 6, 15]",5.1,7.511,11.5,2
51,[0],"[4, 5]",2.0,1.286,3.27,1
52,"[6, 0]","[9, 6, 18]",16.6,17.619,18.37,2
53,"[16, 10]","[14, 6, 19]",6.3,9.799,13.77,2
54,"[0, 6]","[5, 6, 8]",18.7,19.935,19.23,2
55,[6],"[6, 11]",2.0,12.728,14.72,1
56,[16],"[14, 13]",2.0,2.571,4.55,1
57,"[6, 0]","[12, 6, 5]",8.9,12.937,16.92,2
58,[0],"[2, 1]",2.0,1.286,3.27,1
59,[0],"[18, 2]",6.0,15.238,17.02,1
