number,stop ID,arrival time,departure time,pick up users,drop of users
1,32,07:00:00,09:13:24,[],[]
2,6,09:25:47,09:27:47,['29'],[]
3,3,09:33:19,09:35:19,[],['29']
4,2,09:39:13,09:41:14,['36'],[]
5,6,09:49:59,09:53:34,['6'],[]
6,17,09:55:37,09:57:37,[],['36']
7,19,10:00:32,10:06:49,[],['6']
8,6,10:08:52,10:10:53,['42'],[]
9,2,10:19:38,10:21:39,[],['42']
10,20,10:33:41,10:35:41,['19'],[]
11,19,10:37:44,10:39:45,['2'],['19']
12,6,10:41:48,11:15:25,['0'],['2']
13,3,11:20:57,11:40:33,[],['0']
14,32,11:48:22,19:00:00,[],[]
