number,stop ID,arrival time,departure time,pick up users,drop of users
1,21,07:00:00,08:27:00,['26'],[]
2,0,08:47:10,09:32:12,"['15', '5', '27']",['26']
3,15,09:34:58,09:36:58,[],['5']
4,17,09:43:37,09:45:37,[],['15']
5,18,09:49:19,12:37:00,['12'],['27']
6,0,12:48:34,13:07:34,[],['12']
7,19,13:21:38,13:37:00,['13'],[]
8,21,13:43:28,15:52:00,['3'],['13']
9,15,16:09:31,16:42:00,['10'],['3']
10,0,16:44:46,16:51:26,['21'],['10']
11,19,17:05:30,17:07:30,['9'],[]
12,21,17:13:58,19:00:00,[],"['9', '21']"
