number,stop ID,arrival time,departure time,pick up users,drop of users
1,6,07:00:00,08:27:16,[],[]
2,28,08:41:38,08:43:38,"['5', '14']",[]
3,30,08:50:11,08:52:11,[],['5']
4,6,09:00:00,09:18:09,"['16', '22']",['14']
5,31,09:30:00,09:32:00,['23'],[]
6,28,09:34:34,09:36:34,[],"['16', '22', '23']"
7,30,09:43:07,09:45:07,['21'],[]
8,6,09:52:56,10:17:08,['12'],['21']
9,17,10:20:00,10:22:00,['1'],[]
10,28,10:34:51,10:36:51,[],"['12', '1']"
11,17,10:49:42,11:03:23,['17'],[]
12,6,11:06:15,19:00:00,[],['17']
