number,stop ID,arrival time,departure time,pick up users,drop of users
1,16,07:00:00,08:50:47,[],[]
2,6,08:57:59,09:00:00,['9'],[]
3,8,09:07:12,09:18:55,[],['9']
4,6,09:26:07,09:32:58,['47'],[]
5,4,09:41:40,10:19:17,"['12', '4']",['47']
6,6,10:27:59,10:30:00,['27'],"['12', '4']"
7,7,10:32:46,10:34:46,['71'],[]
8,8,10:40:08,10:42:22,[],"['27', '71']"
9,7,10:47:44,10:50:00,['3'],[]
10,5,10:57:56,11:33:09,['22'],['3']
11,8,11:42:22,12:54:34,['76'],['22']
12,7,12:59:56,13:01:57,['0'],['76']
13,6,13:04:43,13:06:43,[],['0']
14,4,13:15:25,14:04:04,"['64', '36', '6', '69']",[]
15,5,14:07:45,14:09:46,[],['69']
16,8,14:18:59,16:52:32,['25'],"['64', '36', '6']"
17,6,16:59:44,17:01:45,[],['25']
18,16,17:08:57,19:00:00,[],[]
