number,stop ID,arrival time,departure time,pick up users,drop of users
1,22,07:00:00,08:13:28,[],[]
2,13,08:22:49,08:24:50,['18'],[]
3,11,08:31:15,08:33:15,['26'],['18']
4,14,08:40:10,08:50:00,['38'],[]
5,6,08:56:55,09:03:43,"['16', '0']","['26', '38']"
6,16,09:05:32,09:07:33,[],['16']
7,10,09:16:10,09:20:00,['69'],['0']
8,15,09:26:33,09:28:33,['42'],[]
9,6,09:33:11,09:35:36,['35'],"['69', '42']"
10,12,09:45:57,09:47:58,['13'],['35']
11,10,09:53:25,09:55:25,[],['13']
12,8,09:57:59,10:00:00,['6'],[]
13,6,10:12:39,10:14:39,[],['6']
14,8,10:27:18,10:31:43,['44'],[]
15,9,10:33:00,10:35:00,[],['44']
16,11,10:39:03,10:41:04,['43'],[]
17,14,10:47:59,10:50:00,['46'],[]
18,15,10:52:34,10:57:24,['32'],[]
19,6,11:02:02,11:21:10,"['8', '48']","['46', '32', '43']"
20,16,11:22:59,11:25:00,['27'],['8']
21,15,11:27:52,11:29:52,[],['27']
22,12,11:35:36,11:37:37,[],['48']
23,11,11:41:28,11:43:28,['4'],[]
24,12,11:47:19,11:49:20,['15'],[]
25,6,11:59:41,12:01:48,['14'],"['15', '4']"
26,12,12:12:09,12:14:10,['10'],['14']
27,13,12:16:44,12:18:44,['47'],['10']
28,9,12:27:21,12:29:21,[],['47']
29,10,12:30:38,12:32:38,['20'],[]
30,11,12:36:29,12:38:30,['40'],[]
31,12,12:42:21,12:44:21,[],"['20', '40']"
32,14,12:47:59,12:50:00,['65'],[]
33,16,12:55:18,12:57:18,[],['65']
34,11,13:08:12,13:10:12,['59'],[]
35,9,13:14:15,13:16:34,[],['59']
36,12,13:22:59,13:25:00,['67'],[]
37,16,13:33:37,13:35:37,[],['67']
38,22,13:37:26,19:00:00,[],[]
