number,stop ID,arrival time,departure time,pick up users,drop of users
1,21,07:00:00,08:22:34,[],[]
2,2,08:29:41,08:31:42,['38'],[]
3,4,08:38:37,08:40:37,['47'],['38']
4,6,08:46:31,08:48:32,['7'],['47']
5,5,08:49:13,08:51:14,['31'],[]
6,4,08:56:56,08:58:56,[],['7']
7,3,09:02:23,09:04:24,[],['31']
8,2,09:07:51,09:10:00,['4'],[]
9,1,09:13:27,10:04:32,['5'],['4']
10,2,10:07:59,10:10:00,['0'],[]
11,3,10:13:27,10:19:07,"['12', '29', '48']",['5']
12,4,10:22:34,10:24:39,[],"['12', '29', '48']"
13,5,10:30:21,10:32:22,[],['0']
14,4,10:38:04,11:40:00,"['36', '14']",[]
15,3,11:43:27,11:45:27,[],['36']
16,2,11:48:54,11:50:55,[],['14']
17,1,11:54:22,11:56:23,['35'],[]
18,3,12:03:18,12:06:05,"['30', '42']",['35']
19,4,12:09:32,12:11:33,[],"['30', '42']"
20,6,12:17:27,12:19:28,['9'],[]
21,4,12:25:22,12:27:23,['20'],[]
22,3,12:30:50,12:32:50,"['34', '43']","['9', '20']"
23,1,12:39:45,12:41:46,[],['43']
24,0,12:47:59,12:50:00,['46'],['34']
25,3,12:59:18,13:07:21,"['13', '6']",['46']
26,4,13:10:48,13:28:42,"['32', '24', '19']","['13', '6']"
27,5,13:34:24,13:36:24,[],['19']
28,6,13:37:05,13:42:58,[],"['24', '32']"
29,5,13:43:39,13:52:24,['45'],[]
30,4,13:58:06,14:11:00,['33'],['45']
31,3,14:14:27,14:16:27,[],['33']
32,21,14:25:45,19:00:00,[],[]
