number,stop ID,arrival time,departure time,pick up users,drop of users
1,22,07:00:00,08:41:10,[],[]
2,16,08:42:59,08:45:00,['15'],[]
3,13,08:52:49,08:54:49,['2'],[]
4,9,09:03:26,09:05:26,[],['2']
5,8,09:06:43,09:08:43,[],['15']
6,10,09:11:17,09:37:26,['6'],[]
7,0,09:51:48,09:53:49,['16'],['6']
8,7,10:03:36,10:05:36,['11'],[]
9,8,10:09:27,10:11:28,[],['11']
10,9,10:12:45,10:30:21,[],['16']
11,11,10:34:24,10:40:00,['0'],[]
12,8,10:44:38,10:46:38,[],['0']
13,6,10:59:17,11:22:44,['7'],[]
14,16,11:24:33,11:26:34,[],['7']
15,22,11:28:23,19:00:00,[],[]
