number,stop ID,arrival time,departure time,pick up users,drop of users
1,14,07:00:00,07:32:36,[],[]
2,11,08:12:59,08:15:00,['19'],[]
3,9,08:22:30,08:24:30,[],['19']
4,12,08:44:13,08:46:13,['15'],[]
5,11,08:58:35,09:00:35,['16'],[]
6,10,09:04:49,09:15:00,['21'],[]
7,9,09:20:24,09:22:24,['41'],[]
8,8,09:29:53,09:31:54,[],['15']
9,3,09:40:53,09:44:27,"['59', '67', '34', '69', '58']","['16', '21', '41']"
10,9,10:00:57,10:02:57,[],['58']
11,10,10:08:21,10:15:28,[],"['69', '67', '34']"
12,13,10:31:37,10:33:37,[],['59']
13,3,11:09:44,11:13:21,"['60', '1']",[]
14,10,11:34:33,11:36:34,[],['60']
15,13,11:52:43,11:54:43,['31'],['1']
16,11,12:07:05,12:09:06,['65'],[]
17,10,12:13:20,12:15:20,['64'],[]
18,3,12:36:32,12:38:33,[],"['65', '64']"
19,7,12:53:59,12:56:00,['7'],['31']
20,0,13:03:30,13:05:30,[],['7']
21,7,13:13:00,13:15:00,['38'],[]
22,3,13:30:26,13:32:26,['5'],[]
23,9,13:48:55,13:50:56,['20'],[]
24,11,13:58:25,14:12:22,['17'],"['38', '20']"
25,12,14:24:44,14:26:45,[],['5']
26,13,14:32:45,14:41:21,[],['17']
27,14,15:34:01,19:00:00,[],[]
