number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,08:22:52,[],[]
2,2,08:30:00,08:32:00,['45'],[]
3,3,08:35:28,08:37:28,[],['45']
4,6,08:43:11,08:46:07,['34'],[]
5,1,08:56:06,09:22:00,"['20', '6']",['34']
6,3,09:28:55,09:30:55,['46'],"['20', '6']"
7,6,09:36:38,10:27:00,['3'],['46']
8,4,10:32:55,10:34:55,['41'],[]
9,3,10:38:23,10:40:23,[],"['41', '3']"
10,2,10:43:51,10:57:00,"['21', '5']",[]
11,3,11:00:28,11:13:28,[],"['21', '5']"
12,4,11:16:56,11:32:00,['4'],[]
13,3,11:35:28,11:37:28,[],['4']
14,2,11:40:56,11:52:00,['31'],[]
15,3,11:55:28,12:40:05,['49'],['31']
16,5,12:46:00,12:57:00,"['36', '11']",['49']
17,4,13:02:43,13:04:43,[],['36']
18,3,13:08:11,13:10:11,[],['11']
19,2,13:13:39,13:52:00,['27'],[]
20,3,13:55:28,14:35:40,['10'],['27']
21,2,14:39:08,14:41:08,[],['10']
22,6,14:48:30,15:07:00,['1'],[]
23,3,15:12:43,15:16:08,['33'],['1']
24,2,15:19:36,15:21:36,[],['33']
25,1,15:25:04,15:32:00,['29'],[]
26,3,15:38:55,16:32:00,['13'],['29']
27,2,16:35:28,16:37:28,[],['13']
28,4,16:44:23,16:52:41,['44'],[]
29,3,16:56:09,17:15:04,['48'],['44']
30,5,17:20:59,17:22:59,[],['48']
31,0,17:37:48,19:00:00,[],[]
