number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,07:57:52,[],[]
2,2,08:05:00,08:07:00,['14'],[]
3,3,08:10:28,08:12:28,[],['14']
4,5,08:18:23,08:20:23,['23'],[]
5,3,08:26:18,09:16:32,['10'],['23']
6,4,09:20:00,09:22:00,['26'],['10']
7,3,09:25:28,09:35:32,['27'],['26']
8,1,09:42:27,09:44:27,[],['27']
9,2,09:47:55,10:52:00,['24'],[]
10,3,10:55:28,11:03:09,['13'],['24']
11,6,11:08:52,11:10:52,[],['13']
12,5,11:11:34,11:17:00,"['29', '22']",[]
13,3,11:22:55,12:18:47,['25'],"['29', '22']"
14,4,12:22:15,12:24:37,[],['25']
15,2,12:31:32,13:17:00,['18'],[]
16,3,13:20:28,13:36:32,['0'],['18']
17,4,13:40:00,13:42:00,['3'],['0']
18,3,13:45:28,13:47:28,[],['3']
19,0,13:56:47,19:00:00,[],[]
