number,stop ID,arrival time,departure time,pick up users,drop of users
1,14,07:00:00,07:45:41,[],[]
2,13,08:18:05,08:20:06,['42'],[]
3,12,08:23:47,08:25:48,['55'],[]
4,11,08:33:24,08:35:24,[],['42']
5,3,08:50:10,08:55:00,"['82', '2']",['55']
6,8,09:00:32,09:03:23,[],['2']
7,9,09:07:59,09:10:00,['59'],[]
8,10,09:13:19,09:15:19,[],['82']
9,11,09:17:55,09:19:56,[],['59']
10,10,09:22:32,09:45:00,['28'],[]
11,11,09:47:36,09:49:36,['98'],['28']
12,9,09:54:12,10:05:00,['4'],['98']
13,10,10:08:19,10:10:19,[],['4']
14,12,10:19:32,10:25:00,['31'],[]
15,8,10:41:43,10:46:38,['78'],['31']
16,3,10:52:10,10:54:10,"['14', '58']",['78']
17,8,10:59:42,11:01:42,[],['58']
18,9,11:06:18,11:08:19,[],['14']
19,11,11:12:55,11:32:04,['20'],[]
20,10,11:34:40,11:36:41,['25'],['20']
21,9,11:40:00,11:42:01,[],['25']
22,11,11:46:37,12:05:00,['7'],[]
23,0,12:29:51,12:45:00,['62'],['7']
24,7,12:49:36,12:51:36,['37'],[]
25,3,13:01:06,13:03:18,"['76', '35']",[]
26,8,13:08:50,13:10:50,['94'],['37']
27,9,13:15:26,13:17:27,[],['94']
28,10,13:20:46,13:22:47,['89'],[]
29,11,13:25:23,13:27:23,[],['35']
30,12,13:34:59,13:37:00,[],['76']
31,13,13:40:41,13:42:42,[],"['62', '89']"
32,12,13:46:23,13:50:00,['61'],[]
33,10,13:59:13,14:15:00,['8'],[]
34,3,14:28:03,14:30:03,"['21', '39', '68']","['61', '8']"
35,7,14:39:33,15:10:00,"['87', '97']","['21', '39', '68']"
36,0,15:14:36,15:23:08,['27'],"['87', '97']"
37,7,15:27:44,15:55:00,['81'],['27']
38,3,16:04:30,16:26:36,"['3', '0']",['81']
39,11,16:41:22,16:43:23,[],['0']
40,12,16:50:59,17:10:00,['80'],['3']
41,3,17:32:13,17:34:13,[],['80']
42,14,17:46:38,19:00:00,[],[]
