number,stop ID,arrival time,departure time,pick up users,drop of users
1,8,07:00:00,07:59:14,[],[]
2,9,08:10:00,08:12:00,['19'],[]
3,0,08:31:28,08:37:04,[],['19']
4,14,08:45:00,08:47:00,['11'],[]
5,13,08:50:42,08:52:42,[],['11']
6,9,09:04:42,09:06:42,['40'],[]
7,4,09:18:31,09:31:55,['23'],['40']
8,14,09:53:28,10:42:00,['36'],['23']
9,13,10:45:42,10:52:09,['7'],[]
10,11,11:03:50,11:05:50,['48'],[]
11,10,11:11:22,11:13:22,[],['48']
12,7,11:19:50,11:21:50,[],"['7', '36']"
13,8,11:27:13,19:00:00,[],[]
