number,stop ID,arrival time,departure time,pick up users,drop of users
1,8,07:00:00,07:29:46,[],[]
2,0,08:00:00,08:02:00,['5'],[]
3,14,08:09:56,08:11:56,[],['5']
4,10,08:28:33,08:32:00,['39'],[]
5,11,08:37:32,08:39:32,['27'],[]
6,13,08:51:13,08:53:13,[],['39']
7,14,08:56:55,08:58:55,[],['27']
8,11,09:10:00,09:12:00,['49'],[]
9,10,09:17:32,09:19:32,[],['49']
10,7,09:26:00,09:28:00,['4'],[]
11,10,09:34:28,09:36:28,['22'],[]
12,11,09:42:00,09:44:00,[],['4']
13,12,09:48:58,09:50:58,[],['22']
14,14,09:57:41,09:59:41,['15'],[]
15,4,10:21:14,10:23:14,['45'],['15']
16,11,10:34:02,10:36:02,[],['45']
17,9,10:39:50,10:41:50,['31'],[]
18,7,10:47:13,10:49:13,[],['31']
19,10,10:55:41,10:57:41,"['41', '13']",[]
20,7,11:04:09,11:06:09,"['20', '0']","['41', '13']"
21,9,11:11:32,11:13:32,[],['20']
22,0,11:33:00,11:35:00,[],['0']
23,8,12:05:14,19:00:00,[],[]
