number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,07:48:35,[],[]
2,2,08:00:00,08:02:00,['14'],[]
3,4,08:16:46,08:18:46,['34'],['14']
4,0,08:44:46,08:46:46,[],['34']
5,3,09:03:37,09:07:00,"['17', '47']",[]
6,4,09:16:14,09:37:09,['18'],"['17', '47']"
7,3,09:46:23,09:48:23,[],['18']
8,2,09:53:55,09:57:00,['16'],[]
9,0,10:08:25,10:10:25,[],['16']
10,2,10:21:50,10:52:00,['29'],[]
11,3,10:57:32,10:59:32,[],['29']
12,0,11:16:23,11:35:00,['0'],[]
13,2,11:46:25,11:48:25,[],['0']
14,0,11:59:50,19:00:00,[],[]
