number,stop ID,arrival time,departure time,pick up users,drop of users
1,15,07:00:00,08:26:09,[],[]
2,3,08:42:59,08:45:00,['46'],[]
3,2,08:50:32,08:52:32,['27'],[]
4,0,09:03:57,09:12:00,[],"['46', '27']"
5,4,09:37:59,09:40:00,['43'],[]
6,1,10:00:18,10:05:00,['25'],['43']
7,0,10:11:11,10:13:11,['30'],['25']
8,1,10:19:22,10:21:23,['40'],[]
9,2,10:26:55,10:30:25,[],['30']
10,4,10:45:11,11:21:13,['14'],['40']
11,3,11:30:26,11:32:27,['41'],[]
12,2,11:37:59,11:40:00,['1'],[]
13,1,11:45:32,11:50:00,['20'],[]
14,0,11:56:11,11:58:40,[],"['1', '14', '20', '41']"
15,1,12:04:51,14:14:59,['48'],[]
16,0,14:21:10,14:23:11,[],['48']
17,15,14:23:10,19:00:00,[],[]
