number,stop ID,arrival time,departure time,pick up users,drop of users
1,16,07:00:00,08:18:00,[],[]
2,8,08:18:00,08:20:00,['22'],[]
3,4,08:32:55,08:35:00,['8'],['22']
4,10,08:40:54,08:42:54,['9'],['8']
5,13,08:59:55,09:01:55,[],['9']
6,14,09:05:36,09:07:37,"['36', '35']",[]
7,4,09:29:09,09:31:10,['16'],"['36', '35']"
8,12,09:46:56,09:48:56,[],['16']
9,14,09:55:39,10:00:00,['30'],[]
10,0,10:07:56,10:13:11,['25'],['30']
11,12,10:27:01,10:29:02,[],['25']
12,14,10:35:45,10:37:45,['5'],[]
13,0,10:45:41,10:47:41,['11'],['5']
14,11,11:04:39,11:09:38,[],['11']
15,4,11:20:26,11:22:26,['18'],[]
16,0,11:48:25,12:00:00,"['1', '20', '49', '41']",['18']
17,12,12:13:50,12:19:27,[],"['20', '41']"
18,11,12:24:25,12:26:25,[],['49']
19,9,12:30:13,12:32:14,[],['1']
20,8,12:42:59,12:45:00,['15'],[]
21,10,12:55:19,13:00:00,['38'],[]
22,12,13:10:19,13:25:00,['44'],"['38', '15']"
23,0,13:38:50,13:44:20,['6'],['44']
24,14,13:52:16,13:54:16,[],['6']
25,11,14:05:20,14:10:00,['24'],[]
26,8,14:23:43,14:37:29,[],['24']
27,16,14:37:29,19:00:00,[],[]
