number,stop ID,arrival time,departure time,pick up users,drop of users
1,27,07:00:00,07:39:50,[],[]
2,14,08:02:59,08:05:00,['23'],[]
3,13,08:08:41,08:10:41,[],['23']
4,10,08:27:42,08:29:42,['8'],[]
5,8,08:40:01,09:05:00,"['34', '9']",['8']
6,9,09:15:45,09:17:45,[],"['34', '9']"
7,14,09:30:18,10:10:00,['3'],[]
8,12,10:16:43,10:18:43,['18'],[]
9,11,10:23:41,10:25:41,[],['18']
10,8,10:39:24,10:48:50,"['30', '0']",['3']
11,10,10:59:09,11:01:09,['31'],[]
12,11,11:06:41,11:08:41,['10'],[]
13,12,11:13:39,11:15:39,[],['0']
14,13,11:22:22,11:24:22,[],"['30', '10', '31']"
15,27,11:46:18,19:00:00,[],[]
