user ID,used buses,used transfer points,waiting time,ride time,shortest time possible,number of transfers(for shortest)
0,"[10, 120]","[7, 8, 12]",19.4,26.212,25.87,2
1,"[21, 20]","[0, 4, 8]",6.0,42.225,32.23,1
2,[130],"[18, 19]",2.0,2.769,4.75,1
3,[120],"[14, 8]",6.0,25.414,25.13,1
4,"[110, 21, 30]","[8, 4, 0, 20]",14.4,56.022,45.35,3
5,[30],"[15, 19]",2.0,11.566,13.53,1
6,"[121, 20]","[1, 4, 10]",26.4,26.218,30.22,2
7,"[130, 121]","[16, 0, 2]",15.5,17.879,21.87,2
8,"[120, 10]","[10, 8, 7]",9.3,15.703,19.7,2
9,[120],"[8, 9]",2.0,10.765,12.75,1
10,"[120, 14, 30]","[11, 13, 21, 20]",17.7,40.776,35.08,3
11,[130],"[17, 0]",2.0,8.51,10.5,1
12,[114],"[23, 22]",2.0,9.091,11.08,1
13,"[130, 21]","[18, 0, 4]",4.0,37.56,41.53,2
14,"[20, 110]","[9, 8, 6]",6.0,18.916,21.97,2
15,[20],"[0, 11]",9.8,18.817,18.97,1
16,"[20, 21, 130]","[8, 4, 0, 17]",6.8,47.428,42.73,2
17,[114],"[24, 21]",6.0,18.546,19.82,1
18,[120],"[12, 11]",2.0,4.971,6.97,1
19,[20],"[0, 10]",20.7,24.356,24.17,1
20,"[10, 20, 130]","[7, 8, 0, 17]",28.0,47.811,50.12,3
21,[130],"[0, 15]",2.0,2.769,4.75,1
22,"[20, 130]","[9, 0, 17]",20.6,31.664,31.97,2
23,"[120, 14]","[14, 13, 25]",4.0,6.611,10.6,2
24,[30],"[17, 19]",2.0,6.462,8.45,1
25,"[121, 30]","[4, 0, 16]",9.4,32.456,36.45,2
26,[30],"[16, 0]",2.0,6.462,8.45,1
27,"[14, 30]","[13, 21, 20]",6.0,19.435,21.38,2
28,[30],"[18, 16]",2.0,6.656,8.63,1
29,"[130, 20]","[18, 0, 12]",18.9,26.964,29.38,2
30,"[120, 14]","[8, 13, 22]",12.0,47.404,36.25,2
31,"[120, 14]","[10, 13, 24]",8.0,24.259,28.03,2
32,"[21, 20, 110]","[1, 4, 8, 7]",10.6,48.276,35.45,2
33,[110],"[5, 4]",2.0,3.692,5.67,1
34,[120],"[8, 9]",2.0,10.765,12.75,1
35,"[20, 121]","[13, 0, 2]",10.8,22.571,26.57,2
36,"[21, 20]","[3, 4, 9]",4.0,21.052,25.03,2
37,[130],"[15, 20]",2.0,14.06,16.03,1
38,"[21, 110]","[1, 4, 7]",27.5,31.461,35.45,2
39,"[30, 121]","[16, 0, 4]",7.6,32.961,36.45,2
