number,stop ID,arrival time,departure time,pick up users,drop of users
1,27,07:00:00,08:11:49,[],[]
2,8,08:11:48,08:13:49,['20'],[]
3,9,08:24:34,08:30:00,['22'],[]
4,13,08:42:00,08:45:00,['35'],[]
5,0,08:56:09,09:05:00,"['19', '29', '15']","['20', '22', '35']"
6,12,09:18:50,09:26:37,[],['29']
7,11,09:31:35,09:42:34,[],['15']
8,10,09:48:06,09:50:07,[],['19']
9,8,10:00:26,10:26:18,['16'],[]
10,4,10:39:13,10:41:13,"['32', '36']",['16']
11,9,10:53:02,10:55:03,['14'],['36']
12,8,11:05:48,11:07:49,[],"['14', '32']"
13,4,11:20:44,11:37:59,"['1', '6']",[]
14,10,11:43:53,11:45:54,[],['6']
15,8,11:56:13,12:05:05,[],['1']
16,27,12:05:05,19:00:00,[],[]
