number,stop ID,arrival time,departure time,pick up users,drop of users
1,29,07:00:00,09:47:59,[],[]
2,25,09:47:59,09:49:59,['23'],[]
3,24,09:54:08,09:56:08,[],['23']
4,27,09:58:19,10:49:43,['8'],[]
5,13,10:54:05,10:56:06,['17'],['8']
6,25,11:02:40,11:05:00,['13'],['17']
7,27,11:09:02,14:14:31,['22'],['13']
8,13,14:18:53,14:20:54,[],['22']
9,24,14:27:28,15:35:32,['39'],[]
10,26,15:38:59,16:20:00,['16'],['39']
11,24,16:23:27,16:25:27,['20'],['16']
12,12,16:29:29,17:05:00,['35'],['20']
13,24,17:09:02,17:11:02,[],['35']
14,29,17:15:11,19:00:00,[],[]
