number,stop ID,arrival time,departure time,pick up users,drop of users
1,8,07:00:00,08:44:33,[],[]
2,6,08:51:46,08:53:46,['9'],[]
3,8,09:00:59,09:17:59,[],['9']
4,7,09:23:22,09:25:22,['1'],[]
5,6,09:28:08,09:30:08,['47'],[]
6,4,09:38:50,09:56:49,['78'],"['47', '1']"
7,7,10:07:58,10:52:00,['3'],['78']
8,5,10:59:56,11:35:26,['22'],['3']
9,8,11:44:40,11:54:22,[],['22']
10,7,11:59:45,12:12:17,['62'],[]
11,5,12:20:13,12:32:00,['54'],[]
12,4,12:35:42,13:12:00,['75'],"['62', '54']"
13,8,13:24:55,13:57:00,['41'],['75']
14,4,14:09:55,15:03:46,"['59', '26']",['41']
15,5,15:07:28,15:09:28,[],['26']
16,8,15:18:42,15:20:42,[],['59']
17,5,15:29:56,15:44:29,['29'],[]
18,8,15:53:43,16:41:33,['25'],['29']
19,6,16:48:46,16:50:46,[],['25']
20,8,16:57:59,19:00:00,[],[]
