number,stop ID,arrival time,departure time,pick up users,drop of users
1,21,07:00:00,08:48:52,[],[]
2,0,08:48:52,08:50:52,"['2', '1']",[]
3,1,08:55:30,08:57:30,[],['1']
4,3,09:03:55,09:10:00,['19'],['2']
5,6,09:17:42,09:26:27,['4'],['19']
6,4,09:30:18,09:32:18,[],['4']
7,1,09:42:05,11:10:00,['17'],[]
8,18,11:26:15,11:35:57,[],['17']
9,6,11:38:49,11:46:21,['7'],[]
10,3,11:54:03,11:56:04,[],['7']
11,18,12:06:25,12:10:00,['18'],[]
12,6,12:12:52,13:15:00,['14'],['18']
13,5,13:17:34,13:38:48,['8'],['14']
14,6,13:41:22,16:57:21,['11'],['8']
15,4,17:01:12,17:22:16,[],['11']
16,21,17:36:10,19:00:00,[],[]
