number,stop ID,arrival time,departure time,pick up users,drop of users
1,22,07:00:00,08:42:38,[],[]
2,12,08:52:59,08:55:00,['4'],[]
3,6,09:05:21,09:19:42,['19'],['4']
4,15,09:24:20,09:30:00,['6'],[]
5,12,09:35:44,09:37:44,[],['19']
6,8,09:45:13,09:56:52,[],['6']
7,12,10:04:21,12:05:00,['10'],[]
8,13,12:07:34,12:09:34,['16'],[]
9,16,12:17:23,12:19:23,[],['16']
10,6,12:21:12,13:55:25,"['8', '9']",['10']
11,14,14:02:20,14:04:20,[],['9']
12,9,14:12:09,14:14:10,['0'],[]
13,8,14:15:27,14:17:27,[],"['0', '8']"
14,22,14:30:06,19:00:00,[],[]
