number,stop ID,arrival time,departure time,pick up users,drop of users
1,16,07:00:00,07:50:57,[],[]
2,0,08:21:11,08:23:11,['16'],[]
3,14,08:31:07,08:40:00,['19'],[]
4,11,08:51:04,08:55:04,['17'],['19']
5,8,09:08:47,09:10:48,[],"['16', '17']"
6,12,09:27:18,09:29:18,['3'],[]
7,4,09:45:04,09:47:05,[],['3']
8,10,09:52:59,09:55:00,['18'],[]
9,13,10:12:01,10:21:32,[],['18']
10,0,10:32:41,10:34:41,['29'],[]
11,12,10:48:31,10:50:32,[],['29']
12,14,10:57:15,10:59:15,['7'],[]
13,0,11:07:11,11:09:12,[],['7']
14,4,11:35:11,11:37:12,['13'],[]
15,10,11:43:06,11:45:06,[],['13']
16,16,11:55:25,19:00:00,[],[]
